WS_ID,Primary_MIC,Primary_Ticker,Yahoo_Symbol,Security_Name,Instrument_Type,Date,Close_BRL,Volume,Turnover_BRL,EURBRL,EURBRL_Source_Date,Turnover_EUR,Price_Valid,Volume_Valid,FX_Valid,Session_Valid,Provider,Turnover_Method
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-15,68.80000305,9357400.0,643789148.56,5.83090401,2026-05-15,110409834.87,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-18,68.81999969,7640600.0,525826089.67,5.87199116,2026-05-18,89548174.64,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-19,69.31999969,6013800.0,416876614.16,5.83430576,2026-05-19,71452651.11,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-20,68.62999725,12275100.0,842440079.29,5.86510277,2026-05-20,143636030.37,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-21,68.0,11577100.0,787242800.0,5.8207221,2026-05-21,135248305.29,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-22,68.40000153,6178300.0,422595729.43,5.82411194,2026-05-22,72559685.3,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-25,64.30999756,8176700.0,525843557.04,5.84453487,2026-05-25,89971840.08,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-26,64.75,9614800.0,622558300.0,5.82411194,2026-05-26,106893257.99,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-27,62.97999954,9300300.0,585732889.74,5.86510277,2026-05-27,99867455.51,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-28,62.97000122,6696300.0,421666019.17,5.88928223,2026-05-28,71598881.32,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-05-29,62.25,10069000.0,626795250.0,5.88235283,2026-05-29,106555194.53,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-01,62.81999969,7739900.0,486220515.64,5.86510277,2026-06-01,82900596.1,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-02,61.97999954,4029300.0,249736012.16,5.85823107,2026-06-02,42629935.43,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-03,62.59000015,8926100.0,558684600.36,5.83090401,2026-06-03,95814405.4,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-05,61.11999893,6646500.0,406234072.9,5.87199116,2026-06-05,69181656.1,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-08,62.54000092,5965300.0,373069867.46,5.96302891,2026-06-08,62563820.04,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-09,61.79999924,8573900.0,529867013.46,5.99161196,2026-06-09,88434801.39,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-10,62.88000107,7026600.0,441832615.51,5.98086119,2026-06-10,73874414.02,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-11,62.04999924,10534400.0,653659511.96,5.98443985,2026-06-11,109226515.49,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-12,61.34000015,6487900.0,397967786.99,5.913661,2026-06-12,67296347.69,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-15,57.09999847,20206800.0,1153808249.17,5.86854506,2026-06-15,196608910.43,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-16,56.84999847,11274000.0,640926882.8,5.87889481,2026-06-16,109021662.06,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-17,56.74000168,15971600.0,906228610.81,5.91716003,2026-06-17,153152628.22,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-18,56.97000122,10024600.0,571101474.24,5.88928223,2026-06-18,96973018.49,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-19,57.20000076,5871500.0,335849804.48,5.93119812,2026-06-19,56624276.86,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-22,56.68000031,6420200.0,363896937.96,5.89622593,2026-06-22,61716925.76,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-23,56.09999847,11174300.0,626878212.95,5.88928223,2026-06-23,106443907.57,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-24,54.09999847,11023200.0,596355103.18,5.91016483,2026-06-24,100903294.58,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-25,53.93999863,19394100.0,1046117727.37,5.90667486,2026-06-25,177107721.66,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-26,53.29000092,5884800.0,313600997.39,5.89622593,2026-06-26,53186733.54,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-29,53.15000153,3598300.0,191249650.49,5.88235283,2026-06-29,32512441.2,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-06-30,52.15000153,7707200.0,401930491.76,5.91716003,2026-06-30,67926250.0,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-01,52.40000153,5687600.0,298030248.68,5.89970493,2026-07-01,50516127.85,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-02,52.56999969,5523200.0,290354622.31,5.93471813,2026-07-02,48924753.6,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-03,52.95999908,7759400.0,410937816.9,5.95947599,2026-07-03,68955360.72,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-06,53.56999969,5044100.0,270212435.46,5.92417097,2026-07-06,45611856.37,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-07,56.22999954,13501900.0,759211830.82,5.87889481,2026-07-07,129141931.58,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-08,56.41999817,12476200.0,703907181.16,5.88928223,2026-07-08,119523424.77,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-09,55.61000061,6565200.0,365090776.01,5.89275217,2026-07-09,61955902.0,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-10,55.45000076,6822100.0,378285450.2,5.86510277,2026-07-10,64497667.85,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-13,57.20000076,9339000.0,534190807.13,5.8207221,2026-07-13,91773975.4,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-14,57.56999969,8673300.0,499321878.35,5.85480118,2026-07-14,85284173.31,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-15,57.5,4712800.0,270986000.0,5.80720091,2026-07-15,46663789.36,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-16,56.79000092,3792100.0,215353362.47,5.83430576,2026-07-16,36911566.04,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-17,57.84999847,5312000.0,307299191.89,5.84795284,2026-07-17,52548165.17,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-20,57.68999863,4940000.0,284988593.22,5.85480118,2026-07-20,48676049.72,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-21,58.18000031,4489200.0,261181657.37,5.8207221,2026-07-21,44871006.16,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-22,59.77000046,5041800.0,301348388.31,5.79710102,2026-07-22,51982600.83,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-23,60.54000092,6359200.0,384985973.82,5.77700806,2026-07-23,66641065.76,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-24,58.81999969,5376700.0,316257492.36,5.79374313,2026-07-24,54586039.64,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-27,55.70999908,7107500.0,395958818.49,5.78368998,2026-07-27,68461279.94,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-28,56.77000046,8452000.0,479820043.87,5.82411194,2026-07-28,82385099.9,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-29,58.40999985,9659100.0,564188029.53,5.84453487,2026-07-29,96532579.87,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-30,59.95999908,4338200.0,260118468.03,5.87544107,2026-07-30,44272160.12,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-07-31,60.84999847,7178400.0,436805629.05,5.84795284,2026-07-31,74693767.34,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-03,58.5,7072400.0,413735400.0,5.8513751,2026-08-03,70707379.5,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-04,58.45000076,8390100.0,490401351.4,5.86854506,2026-08-04,83564383.81,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-05,59.20000076,9994900.0,591698087.63,5.92768192,2026-08-05,99819473.33,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-06,58.61000061,8406900.0,492728414.13,5.93119812,2026-08-06,83074010.37,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-07,57.45000076,5821000.0,334416454.44,5.89622593,2026-08-07,56717035.35,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-10,61.24000168,9826700.0,601787124.49,5.86854506,2026-08-10,102544518.07,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-11,59.25,7752700.0,459347475.0,5.88928223,2026-08-11,77997191.73,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-12,59.13999939,5522800.0,326618388.63,5.96658707,2026-08-12,54741242.35,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-13,59.06999969,4500100.0,265820905.63,5.98443985,2026-08-13,44418677.82,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-14,58.63000107,4986100.0,292335048.33,5.99161196,2026-08-14,48790717.82,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-17,61.58000183,9794400.0,603139169.93,6.03864717,2026-08-17,99879849.32,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-18,61.5,5383200.0,331066800.0,6.02047014,2026-08-18,54990190.5,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-19,61.52999878,6589300.0,405439620.96,6.03136301,2026-08-19,67221890.02,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-20,62.04000092,8006000.0,496692247.33,6.03864717,2026-08-20,82252238.45,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-21,62.84999847,5593900.0,351576606.46,6.06428099,2026-08-21,57974986.19,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-24,61.61999893,5147800.0,317207430.5,5.99520397,2026-08-24,52910198.22,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-25,60.88000107,5130900.0,312369197.48,6.00961494,2026-08-25,51978238.27,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-26,60.75999832,5966000.0,362494149.99,6.00240088,2026-08-26,60391526.25,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-27,61.09000015,6383900.0,389992451.97,5.99520397,2026-08-27,65050739.53,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PRIO3,BVMF,PRIO3,PRIO3.SA,PRIO,ORDINARY_SHARE,2026-08-28,,5010200.0,,6.00540018,2026-08-28,,False,True,True,False,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-04,49.40000153,1011600.0,49973041.54,5.80720091,2026-05-04,8605357.78,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-05,49.18000031,1174300.0,57752074.36,5.82411194,2026-05-05,9916030.97,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-06,49.61000061,802000.0,39787220.49,5.76701307,2026-05-06,6899103.57,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-07,50.29999924,3299500.0,165964847.48,5.79374313,2026-05-07,28645530.82,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-08,51.49000168,2419500.0,124580059.06,5.79374313,2026-05-08,21502516.8,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-11,50.84000015,3452700.0,175535268.53,5.77700806,2026-05-11,30385152.11,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-12,50.06000137,1423700.0,71270423.96,5.7736721,2026-05-12,12344037.33,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-13,48.33000183,2153900.0,104097990.94,5.76036882,2026-05-13,18071410.72,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-14,48.70000076,1954600.0,95189021.49,5.88235283,2026-05-14,16182133.96,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-15,47.91999817,967500.0,46362598.23,5.83090401,2026-05-15,7951185.3,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-18,48.70000076,3462800.0,168638362.64,5.87199116,2026-05-18,28719110.45,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-19,47.63999939,1492300.0,71093171.09,5.83430576,2026-05-19,12185369.43,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-20,49.22000122,1499100.0,73785703.83,5.86510277,2026-05-20,12580462.23,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-21,49.45999908,1137700.0,56270640.96,5.8207221,2026-05-21,9667295.56,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-22,49.16999817,935600.0,46003450.29,5.82411194,2026-05-22,7898792.26,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-25,49.24000168,920200.0,45310649.54,5.84453487,2026-05-25,7752652.78,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-26,48.88999939,608000.0,29725119.63,5.82411194,2026-05-26,5103802.94,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-27,48.54000092,1040300.0,50496162.95,5.86510277,2026-05-27,8609595.59,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-28,48.27999878,778500.0,37585979.05,5.88928223,2026-05-28,6382098.46,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-05-29,48.31000137,2523200.0,121895795.47,5.88235283,2026-05-29,20722285.62,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:PSSA3,BVMF,PSSA3,PSSA3.SA,PORTO SEGURO,ORDINARY_SHARE,2026-06-01,48.0,2136600.0,102556800.0,5.86510277,2026-06-01,17485934.02,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
