Candidate,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Coverage_Feasibility,Reason,Sector_Value_Materialized
GICS,WSSEC:WS:XNYS:STT,WS:XNYS:STT,XNYS,STT,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:STZ,WS:XNYS:STZ,XNYS,STZ,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:SWK,WS:XNYS:SWK,XNYS,SWK,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:SWX,WS:XNYS:SWX,XNYS,SWX,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:SYF,WS:XNYS:SYF,XNYS,SYF,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:SYK,WS:XNYS:SYK,XNYS,SYK,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:SYY,WS:XNYS:SYY,XNYS,SYY,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:T,WS:XNYS:T,XNYS,T,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TAP,WS:XNYS:TAP,XNYS,TAP,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TDG,WS:XNYS:TDG,XNYS,TDG,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TDY,WS:XNYS:TDY,XNYS,TDY,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TEX,WS:XNYS:TEX,XNYS,TEX,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TFC,WS:XNYS:TFC,XNYS,TFC,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TGT,WS:XNYS:TGT,XNYS,TGT,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:THC,WS:XNYS:THC,XNYS,THC,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:THG,WS:XNYS:THG,XNYS,THG,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:THO,WS:XNYS:THO,XNYS,THO,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TJX,WS:XNYS:TJX,XNYS,TJX,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TKO,WS:XNYS:TKO,XNYS,TKO,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TKR,WS:XNYS:TKR,XNYS,TKR,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TMO,WS:XNYS:TMO,XNYS,TMO,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TNL,WS:XNYS:TNL,XNYS,TNL,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TOL,WS:XNYS:TOL,XNYS,TOL,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TOST,WS:XNYS:TOST,XNYS,TOST,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TPL,WS:XNYS:TPL,XNYS,TPL,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TPR,WS:XNYS:TPR,XNYS,TPR,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TREX,WS:XNYS:TREX,XNYS,TREX,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TRGP,WS:XNYS:TRGP,XNYS,TRGP,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TRU,WS:XNYS:TRU,XNYS,TRU,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TRV,WS:XNYS:TRV,XNYS,TRV,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TSN,WS:XNYS:TSN,XNYS,TSN,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TTC,WS:XNYS:TTC,XNYS,TTC,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TWLO,WS:XNYS:TWLO,XNYS,TWLO,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TXNM,WS:XNYS:TXNM,XNYS,TXNM,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TXT,WS:XNYS:TXT,XNYS,TXT,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:TYL,WS:XNYS:TYL,XNYS,TYL,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:UBER,WS:XNYS:UBER,XNYS,UBER,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:UGI,WS:XNYS:UGI,XNYS,UGI,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:UHS,WS:XNYS:UHS,XNYS,UHS,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:ULS,WS:XNYS:ULS,XNYS,ULS,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:UNH,WS:XNYS:UNH,XNYS,UNH,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:UNM,WS:XNYS:UNM,XNYS,UNM,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:UNP,WS:XNYS:UNP,XNYS,UNP,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:UPS,WS:XNYS:UPS,XNYS,UPS,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:URI,WS:XNYS:URI,XNYS,URI,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:USB,WS:XNYS:USB,XNYS,USB,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:USFD,WS:XNYS:USFD,XNYS,USFD,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:V,WS:XNYS:V,XNYS,V,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VAL,WS:XNYS:VAL,XNYS,VAL,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VEEV,WS:XNYS:VEEV,XNYS,VEEV,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VFC,WS:XNYS:VFC,XNYS,VFC,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VLO,WS:XNYS:VLO,XNYS,VLO,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VLTO,WS:XNYS:VLTO,XNYS,VLTO,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VMC,WS:XNYS:VMC,XNYS,VMC,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VMI,WS:XNYS:VMI,XNYS,VMI,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VNT,WS:XNYS:VNT,XNYS,VNT,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VOYA,WS:XNYS:VOYA,XNYS,VOYA,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VRT,WS:XNYS:VRT,XNYS,VRT,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VST,WS:XNYS:VST,XNYS,VST,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:VVV,WS:XNYS:VVV,XNYS,VVV,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WAB,WS:XNYS:WAB,XNYS,WAB,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WAL,WS:XNYS:WAL,XNYS,WAL,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WAT,WS:XNYS:WAT,XNYS,WAT,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WCC,WS:XNYS:WCC,XNYS,WCC,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WEC,WS:XNYS:WEC,XNYS,WEC,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WEX,WS:XNYS:WEX,XNYS,WEX,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WFC,WS:XNYS:WFC,XNYS,WFC,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WH,WS:XNYS:WH,XNYS,WH,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WHR,WS:XNYS:WHR,XNYS,WHR,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WLK,WS:XNYS:WLK,XNYS,WLK,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WM,WS:XNYS:WM,XNYS,WM,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WMB,WS:XNYS:WMB,XNYS,WMB,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WMS,WS:XNYS:WMS,XNYS,WMS,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WRB,WS:XNYS:WRB,XNYS,WRB,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WSM,WS:XNYS:WSM,XNYS,WSM,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WSO,WS:XNYS:WSO,XNYS,WSO,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WST,WS:XNYS:WST,XNYS,WST,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WTRG,WS:XNYS:WTRG,XNYS,WTRG,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:WTS,WS:XNYS:WTS,XNYS,WTS,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:XPO,WS:XNYS:XPO,XNYS,XPO,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:XYL,WS:XNYS:XYL,XNYS,XYL,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:XYZ,WS:XNYS:XYZ,XNYS,XYZ,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:YETI,WS:XNYS:YETI,XNYS,YETI,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:YUM,WS:XNYS:YUM,XNYS,YUM,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:ZBH,WS:XNYS:ZBH,XNYS,ZBH,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XNYS:ZTS,WS:XNYS:ZTS,XNYS,ZTS,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000001,WS:XSHE:000001,XSHE,000001,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000002,WS:XSHE:000002,XSHE,000002,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000063,WS:XSHE:000063,XSHE,000063,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000100,WS:XSHE:000100,XSHE,000100,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000157,WS:XSHE:000157,XSHE,000157,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000166,WS:XSHE:000166,XSHE,000166,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000301,WS:XSHE:000301,XSHE,000301,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000333,WS:XSHE:000333,XSHE,000333,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000338,WS:XSHE:000338,XSHE,000338,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000408,WS:XSHE:000408,XSHE,000408,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000425,WS:XSHE:000425,XSHE,000425,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000538,WS:XSHE:000538,XSHE,000538,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000568,WS:XSHE:000568,XSHE,000568,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000596,WS:XSHE:000596,XSHE,000596,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000617,WS:XSHE:000617,XSHE,000617,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000625,WS:XSHE:000625,XSHE,000625,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000630,WS:XSHE:000630,XSHE,000630,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000651,WS:XSHE:000651,XSHE,000651,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000657,WS:XSHE:000657,XSHE,000657,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000708,WS:XSHE:000708,XSHE,000708,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000725,WS:XSHE:000725,XSHE,000725,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000768,WS:XSHE:000768,XSHE,000768,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000776,WS:XSHE:000776,XSHE,000776,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000792,WS:XSHE:000792,XSHE,000792,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000807,WS:XSHE:000807,XSHE,000807,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000858,WS:XSHE:000858,XSHE,000858,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000895,WS:XSHE:000895,XSHE,000895,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000938,WS:XSHE:000938,XSHE,000938,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000963,WS:XSHE:000963,XSHE,000963,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
GICS,WSSEC:WS:XSHE:000975,WS:XSHE:000975,XSHE,000975,NOT_VERIFIED,EXACT_OFFICIAL_BULK_MEMBERSHIP_NOT_PROVEN_NO_ENTITLED_MAPPING_FILE_ACCESSED,NO
