WS_ID,Yahoo_Symbol,Yahoo_Mapping_Status,Primary_Ticker,Primary_MIC,Primary_Currency
WS:XHEL:HIAB.HE,HIAB.HE,DERIVED_RULE_NORMALIZED,HIAB.HE,XHEL,EUR
WS:XHEL:HUH1V.HE,HUH1V.HE,DERIVED_RULE_NORMALIZED,HUH1V.HE,XHEL,EUR
WS:XHEL:KCRA.HE,KCRA.HE,DERIVED_RULE_NORMALIZED,KCRA.HE,XHEL,EUR
WS:XHEL:KEMIRA.HE,KEMIRA.HE,DERIVED_RULE_NORMALIZED,KEMIRA.HE,XHEL,EUR
WS:XHEL:KESKOB.HE,KESKOB.HE,DERIVED_RULE_NORMALIZED,KESKOB.HE,XHEL,EUR
WS:XHEL:KNEBV.HE,KNEBV.HE,DERIVED_RULE_NORMALIZED,KNEBV.HE,XHEL,EUR
WS:XHEL:MANTA.HE,MANTA.HE,DERIVED_RULE_NORMALIZED,MANTA.HE,XHEL,EUR
WS:XHEL:METSO.HE,METSO.HE,DERIVED_RULE_NORMALIZED,METSO.HE,XHEL,EUR
WS:XHEL:NDAFI.HE,NDAFI.HE,DERIVED_RULE_NORMALIZED,NDAFI.HE,XHEL,EUR
WS:XHEL:NESTE.HE,NESTE.HE,DERIVED_RULE_NORMALIZED,NESTE.HE,XHEL,EUR
WS:XHEL:NOKIA.HE,NOKIA.HE,DERIVED_RULE_NORMALIZED,NOKIA.HE,XHEL,EUR
WS:XHEL:ORNBV.HE,ORNBV.HE,DERIVED_RULE_NORMALIZED,ORNBV.HE,XHEL,EUR
WS:XHEL:SAMPO.HE,SAMPO.HE,DERIVED_RULE_NORMALIZED,SAMPO.HE,XHEL,EUR
WS:XHEL:STERV.HE,STERV.HE,DERIVED_RULE_NORMALIZED,STERV.HE,XHEL,EUR
WS:XHEL:UPM.HE,UPM.HE,DERIVED_RULE_NORMALIZED,UPM.HE,XHEL,EUR
WS:XHEL:VALMT.HE,VALMT.HE,DERIVED_RULE_NORMALIZED,VALMT.HE,XHEL,EUR
WS:XHEL:WRT1V.HE,WRT1V.HE,DERIVED_RULE_NORMALIZED,WRT1V.HE,XHEL,EUR
WS:XHKG:1,0001.HK,DERIVED_RULE,1,XHKG,HKD
WS:XHKG:101,0101.HK,DERIVED_RULE,101,XHKG,HKD
WS:XHKG:1024,1024.HK,DERIVED_RULE,1024,XHKG,HKD
WS:XHKG:1038,1038.HK,DERIVED_RULE,1038,XHKG,HKD
WS:XHKG:1044,1044.HK,DERIVED_RULE,1044,XHKG,HKD
WS:XHKG:1088,1088.HK,DERIVED_RULE,1088,XHKG,HKD
WS:XHKG:1093,1093.HK,DERIVED_RULE,1093,XHKG,HKD
WS:XHKG:1099,1099.HK,DERIVED_RULE,1099,XHKG,HKD
WS:XHKG:1109,1109.HK,DERIVED_RULE,1109,XHKG,HKD
WS:XHKG:1113,1113.HK,DERIVED_RULE,1113,XHKG,HKD
WS:XHKG:1177,1177.HK,DERIVED_RULE,1177,XHKG,HKD
WS:XHKG:12,0012.HK,DERIVED_RULE,12,XHKG,HKD
WS:XHKG:1209,1209.HK,DERIVED_RULE,1209,XHKG,HKD
WS:XHKG:1211,1211.HK,DERIVED_RULE,1211,XHKG,HKD
WS:XHKG:1299,1299.HK,DERIVED_RULE,1299,XHKG,HKD
WS:XHKG:1378,1378.HK,DERIVED_RULE,1378,XHKG,HKD
WS:XHKG:1398,1398.HK,DERIVED_RULE,1398,XHKG,HKD
WS:XHKG:1519,1519.HK,DERIVED_RULE,1519,XHKG,HKD
WS:XHKG:16,0016.HK,DERIVED_RULE,16,XHKG,HKD
WS:XHKG:175,0175.HK,DERIVED_RULE,175,XHKG,HKD
WS:XHKG:1801,1801.HK,DERIVED_RULE,1801,XHKG,HKD
WS:XHKG:1810,1810.HK,DERIVED_RULE,1810,XHKG,HKD
WS:XHKG:1876,1876.HK,DERIVED_RULE,1876,XHKG,HKD
WS:XHKG:1928,1928.HK,DERIVED_RULE,1928,XHKG,HKD
WS:XHKG:1929,1929.HK,DERIVED_RULE,1929,XHKG,HKD
WS:XHKG:1997,1997.HK,DERIVED_RULE,1997,XHKG,HKD
WS:XHKG:2,0002.HK,DERIVED_RULE,2,XHKG,HKD
WS:XHKG:2015,2015.HK,DERIVED_RULE,2015,XHKG,HKD
WS:XHKG:2020,2020.HK,DERIVED_RULE,2020,XHKG,HKD
WS:XHKG:2057,2057.HK,DERIVED_RULE,2057,XHKG,HKD
WS:XHKG:2269,2269.HK,DERIVED_RULE,2269,XHKG,HKD
WS:XHKG:2313,2313.HK,DERIVED_RULE,2313,XHKG,HKD
WS:XHKG:2318,2318.HK,DERIVED_RULE,2318,XHKG,HKD
WS:XHKG:2319,2319.HK,DERIVED_RULE,2319,XHKG,HKD
WS:XHKG:2331,2331.HK,DERIVED_RULE,2331,XHKG,HKD
WS:XHKG:2359,2359.HK,DERIVED_RULE,2359,XHKG,HKD
WS:XHKG:2382,2382.HK,DERIVED_RULE,2382,XHKG,HKD
WS:XHKG:2388,2388.HK,DERIVED_RULE,2388,XHKG,HKD
WS:XHKG:241,0241.HK,DERIVED_RULE,241,XHKG,HKD
WS:XHKG:2600,2600.HK,DERIVED_RULE,2600,XHKG,HKD
WS:XHKG:2618,2618.HK,DERIVED_RULE,2618,XHKG,HKD
WS:XHKG:2628,2628.HK,DERIVED_RULE,2628,XHKG,HKD
WS:XHKG:267,0267.HK,DERIVED_RULE,267,XHKG,HKD
WS:XHKG:2688,2688.HK,DERIVED_RULE,2688,XHKG,HKD
WS:XHKG:27,0027.HK,DERIVED_RULE,27,XHKG,HKD
WS:XHKG:285,0285.HK,DERIVED_RULE,285,XHKG,HKD
WS:XHKG:288,0288.HK,DERIVED_RULE,288,XHKG,HKD
WS:XHKG:2899,2899.HK,DERIVED_RULE,2899,XHKG,HKD
WS:XHKG:291,0291.HK,DERIVED_RULE,291,XHKG,HKD
WS:XHKG:3,0003.HK,DERIVED_RULE,3,XHKG,HKD
WS:XHKG:300,0300.HK,DERIVED_RULE,300,XHKG,HKD
WS:XHKG:316,0316.HK,DERIVED_RULE,316,XHKG,HKD
WS:XHKG:322,0322.HK,DERIVED_RULE,322,XHKG,HKD
WS:XHKG:3690,3690.HK,DERIVED_RULE,3690,XHKG,HKD
WS:XHKG:3692,3692.HK,DERIVED_RULE,3692,XHKG,HKD
WS:XHKG:3750,3750.HK,DERIVED_RULE,3750,XHKG,HKD
WS:XHKG:386,0386.HK,DERIVED_RULE,386,XHKG,HKD
WS:XHKG:388,0388.HK,DERIVED_RULE,388,XHKG,HKD
WS:XHKG:3968,3968.HK,DERIVED_RULE,3968,XHKG,HKD
WS:XHKG:3988,3988.HK,DERIVED_RULE,3988,XHKG,HKD
WS:XHKG:3993,3993.HK,DERIVED_RULE,3993,XHKG,HKD
WS:XHKG:5,0005.HK,DERIVED_RULE,5,XHKG,HKD
WS:XHKG:6,0006.HK,DERIVED_RULE,6,XHKG,HKD
WS:XHKG:6160,6160.HK,DERIVED_RULE,6160,XHKG,HKD
WS:XHKG:6181,6181.HK,DERIVED_RULE,6181,XHKG,HKD
WS:XHKG:66,0066.HK,DERIVED_RULE,66,XHKG,HKD
WS:XHKG:6618,6618.HK,DERIVED_RULE,6618,XHKG,HKD
WS:XHKG:669,0669.HK,DERIVED_RULE,669,XHKG,HKD
WS:XHKG:6690,6690.HK,DERIVED_RULE,6690,XHKG,HKD
WS:XHKG:6862,6862.HK,DERIVED_RULE,6862,XHKG,HKD
WS:XHKG:688,0688.HK,DERIVED_RULE,688,XHKG,HKD
WS:XHKG:700,0700.HK,DERIVED_RULE,700,XHKG,HKD
WS:XHKG:728,0728.HK,DERIVED_RULE,728,XHKG,HKD
WS:XHKG:762,0762.HK,DERIVED_RULE,762,XHKG,HKD
WS:XHKG:823,0823.HK,DERIVED_RULE,823,XHKG,HKD
WS:XHKG:836,0836.HK,DERIVED_RULE,836,XHKG,HKD
WS:XHKG:857,0857.HK,DERIVED_RULE,857,XHKG,HKD
WS:XHKG:868,0868.HK,DERIVED_RULE,868,XHKG,HKD
WS:XHKG:883,0883.HK,DERIVED_RULE,883,XHKG,HKD
WS:XHKG:939,0939.HK,DERIVED_RULE,939,XHKG,HKD
WS:XHKG:941,0941.HK,DERIVED_RULE,941,XHKG,HKD
WS:XHKG:960,0960.HK,DERIVED_RULE,960,XHKG,HKD
WS:XHKG:9618,9618.HK,DERIVED_RULE,9618,XHKG,HKD
WS:XHKG:9633,9633.HK,DERIVED_RULE,9633,XHKG,HKD
WS:XHKG:968,0968.HK,DERIVED_RULE,968,XHKG,HKD
WS:XHKG:981,0981.HK,DERIVED_RULE,981,XHKG,HKD
WS:XHKG:9888,9888.HK,DERIVED_RULE,9888,XHKG,HKD
WS:XHKG:9901,9901.HK,DERIVED_RULE,9901,XHKG,HKD
WS:XHKG:992,0992.HK,DERIVED_RULE,992,XHKG,HKD
WS:XHKG:9961,9961.HK,DERIVED_RULE,9961,XHKG,HKD
WS:XHKG:9988,9988.HK,DERIVED_RULE,9988,XHKG,HKD
WS:XHKG:9992,9992.HK,DERIVED_RULE,9992,XHKG,HKD
WS:XHKG:9999,9999.HK,DERIVED_RULE,9999,XHKG,HKD
WS:XLIS:BCP.LS,BCP.LS,DERIVED_RULE_NORMALIZED,BCP.LS,XLIS,EUR
WS:XLIS:EDP.LS,EDP.LS,DERIVED_RULE_NORMALIZED,EDP.LS,XLIS,EUR
WS:XLIS:EDPR.LS,EDPR.LS,DERIVED_RULE_NORMALIZED,EDPR.LS,XLIS,EUR
WS:XLIS:GALP.LS,GALP.LS,DERIVED_RULE_NORMALIZED,GALP.LS,XLIS,EUR
WS:XLIS:JMT.LS,JMT.LS,DERIVED_RULE_NORMALIZED,JMT.LS,XLIS,EUR
WS:XLON:AAF.L,AAF.L,DERIVED_RULE_NORMALIZED,AAF.L,XLON,GBP
WS:XLON:AAL.L,AAL.L,DERIVED_RULE_NORMALIZED,AAL.L,XLON,GBP
WS:XLON:ABDN.L,ABDN.L,DERIVED_RULE_NORMALIZED,ABDN.L,XLON,GBP
WS:XLON:ABF.L,ABF.L,DERIVED_RULE_NORMALIZED,ABF.L,XLON,GBP
WS:XLON:ADML.L,ADML.L,DERIVED_RULE_NORMALIZED,ADML.L,XLON,GBP
WS:XLON:ANTO.L,ANTO.L,DERIVED_RULE_NORMALIZED,ANTO.L,XLON,GBP
WS:XLON:AUTOA.L,AUTOA.L,DERIVED_RULE_NORMALIZED,AUTOA.L,XLON,GBP
WS:XLON:AV.L,AV.L,DERIVED_RULE_NORMALIZED,AV.L,XLON,GBP
WS:XLON:AZN.L,AZN.L,DERIVED_RULE_NORMALIZED,AZN.L,XLON,GBP
WS:XLON:BAB.L,BAB.L,DERIVED_RULE_NORMALIZED,BAB.L,XLON,GBP
WS:XLON:BAES.L,BA.L,PROJECT_OVERRIDE,BAES.L,XLON,GBP
WS:XLON:BALF.L,BALF.L,DERIVED_RULE_NORMALIZED,BALF.L,XLON,GBP
WS:XLON:BARC.L,BARC.L,DERIVED_RULE_NORMALIZED,BARC.L,XLON,GBP
WS:XLON:BATS.L,BATS.L,DERIVED_RULE_NORMALIZED,BATS.L,XLON,GBP
WS:XLON:BBOXT.L,BBOXT.L,DERIVED_RULE_NORMALIZED,BBOXT.L,XLON,GBP
WS:XLON:BEZG.L,BEZG.L,DERIVED_RULE_NORMALIZED,BEZG.L,XLON,GBP
WS:XLON:BGEO.L,BGEO.L,DERIVED_RULE_NORMALIZED,BGEO.L,XLON,GBP
WS:XLON:BKGH.L,BKGH.L,DERIVED_RULE_NORMALIZED,BKGH.L,XLON,GBP
WS:XLON:BLND.L,BLND.L,DERIVED_RULE_NORMALIZED,BLND.L,XLON,GBP
WS:XLON:BNZL.L,BNZL.L,DERIVED_RULE_NORMALIZED,BNZL.L,XLON,GBP
WS:XLON:BP.L,BP.L,DERIVED_RULE_NORMALIZED,BP.L,XLON,GBP
WS:XLON:BPTB.L,BPTB.L,DERIVED_RULE_NORMALIZED,BPTB.L,XLON,GBP
WS:XLON:BRBY.L,BRBY.L,DERIVED_RULE_NORMALIZED,BRBY.L,XLON,GBP
WS:XLON:BT.L,BT.L,DERIVED_RULE_NORMALIZED,BT.L,XLON,GBP
WS:XLON:BTRW.L,BTRW.L,DERIVED_RULE_NORMALIZED,BTRW.L,XLON,GBP
WS:XLON:BWY.L,BWY.L,DERIVED_RULE_NORMALIZED,BWY.L,XLON,GBP
WS:XLON:CCC.L,CCC.L,DERIVED_RULE_NORMALIZED,CCC.L,XLON,GBP
WS:XLON:CCH.L,CCH.L,DERIVED_RULE_NORMALIZED,CCH.L,XLON,GBP
WS:XLON:CNA.L,CNA.L,DERIVED_RULE_NORMALIZED,CNA.L,XLON,GBP
WS:XLON:CPG.L,CPG.L,DERIVED_RULE_NORMALIZED,CPG.L,XLON,USD
WS:XLON:CRDA.L,CRDA.L,DERIVED_RULE_NORMALIZED,CRDA.L,XLON,GBP
WS:XLON:CTEC.L,CTEC.L,DERIVED_RULE_NORMALIZED,CTEC.L,XLON,GBP
WS:XLON:CWK.L,CWK.L,DERIVED_RULE_NORMALIZED,CWK.L,XLON,GBP
WS:XLON:DCC.L,DCC.L,DERIVED_RULE_NORMALIZED,DCC.L,XLON,GBP
WS:XLON:DGE.L,DGE.L,DERIVED_RULE_NORMALIZED,DGE.L,XLON,GBP
WS:XLON:DLN.L,DLN.L,DERIVED_RULE_NORMALIZED,DLN.L,XLON,GBP
WS:XLON:DPLM.L,DPLM.L,DERIVED_RULE_NORMALIZED,DPLM.L,XLON,GBP
WS:XLON:DRX.L,DRX.L,DERIVED_RULE_NORMALIZED,DRX.L,XLON,GBP
WS:XLON:EMG.L,EMG.L,DERIVED_RULE_NORMALIZED,EMG.L,XLON,GBP
WS:XLON:ENT.L,ENT.L,DERIVED_RULE_NORMALIZED,ENT.L,XLON,GBP
WS:XLON:EXPN.L,EXPN.L,DERIVED_RULE_NORMALIZED,EXPN.L,XLON,GBP
WS:XLON:FRES.L,FRES.L,DERIVED_RULE_NORMALIZED,FRES.L,XLON,GBP
WS:XLON:GAW.L,GAW.L,DERIVED_RULE_NORMALIZED,GAW.L,XLON,GBP
WS:XLON:GLEN.L,GLEN.L,DERIVED_RULE_NORMALIZED,GLEN.L,XLON,GBP
WS:XLON:GSK.L,GSK.L,DERIVED_RULE_NORMALIZED,GSK.L,XLON,GBP
WS:XLON:HIK.L,HIK.L,DERIVED_RULE_NORMALIZED,HIK.L,XLON,GBP
WS:XLON:HLMA.L,HLMA.L,DERIVED_RULE_NORMALIZED,HLMA.L,XLON,GBP
WS:XLON:HLN.L,HLN.L,DERIVED_RULE_NORMALIZED,HLN.L,XLON,GBP
WS:XLON:HOCM.L,HOCM.L,DERIVED_RULE_NORMALIZED,HOCM.L,XLON,GBP
WS:XLON:HSBA.L,HSBA.L,DERIVED_RULE_NORMALIZED,HSBA.L,XLON,GBP
WS:XLON:HSX.L,HSX.L,DERIVED_RULE_NORMALIZED,HSX.L,XLON,GBP
WS:XLON:HWDN.L,HWDN.L,DERIVED_RULE_NORMALIZED,HWDN.L,XLON,GBP
WS:XLON:ICAG.L,ICAG.L,DERIVED_RULE_NORMALIZED,ICAG.L,XLON,GBP
WS:XLON:ICGIN.L,ICGIN.L,DERIVED_RULE_NORMALIZED,ICGIN.L,XLON,GBP
WS:XLON:IGG.L,IGG.L,DERIVED_RULE_NORMALIZED,IGG.L,XLON,GBP
WS:XLON:IHG.L,IHG.L,DERIVED_RULE_NORMALIZED,IHG.L,XLON,USD
WS:XLON:III.L,III.L,DERIVED_RULE_NORMALIZED,III.L,XLON,GBP
WS:XLON:IMB.L,IMB.L,DERIVED_RULE_NORMALIZED,IMB.L,XLON,GBP
WS:XLON:IMI.L,IMI.L,DERIVED_RULE_NORMALIZED,IMI.L,XLON,GBP
WS:XLON:INCH.L,INCH.L,DERIVED_RULE_NORMALIZED,INCH.L,XLON,GBP
WS:XLON:INF.L,INF.L,DERIVED_RULE_NORMALIZED,INF.L,XLON,GBP
WS:XLON:INVP.L,INVP.L,DERIVED_RULE_NORMALIZED,INVP.L,XLON,GBP
WS:XLON:ITRK.L,ITRK.L,DERIVED_RULE_NORMALIZED,ITRK.L,XLON,GBP
WS:XLON:ITV.L,ITV.L,DERIVED_RULE_NORMALIZED,ITV.L,XLON,GBP
WS:XLON:JD.L,JD.L,DERIVED_RULE_NORMALIZED,JD.L,XLON,GBP
WS:XLON:JMAT.L,JMAT.L,DERIVED_RULE_NORMALIZED,JMAT.L,XLON,GBP
WS:XLON:KGF.L,KGF.L,DERIVED_RULE_NORMALIZED,KGF.L,XLON,GBP
WS:XLON:LAND.L,LAND.L,DERIVED_RULE_NORMALIZED,LAND.L,XLON,GBP
WS:XLON:LGEN.L,LGEN.L,DERIVED_RULE_NORMALIZED,LGEN.L,XLON,GBP
WS:XLON:LLOY.L,LLOY.L,DERIVED_RULE_NORMALIZED,LLOY.L,XLON,GBP
WS:XLON:LMPL.L,LMP.L,PROJECT_OVERRIDE,LMPL.L,XLON,GBP
WS:XLON:LSEG.L,LSEG.L,DERIVED_RULE_NORMALIZED,LSEG.L,XLON,GBP
WS:XLON:MKS.L,MKS.L,DERIVED_RULE_NORMALIZED,MKS.L,XLON,GBP
WS:XLON:MNDI.L,MNDI.L,DERIVED_RULE_NORMALIZED,MNDI.L,XLON,GBP
WS:XLON:MNG.L,MNG.L,DERIVED_RULE_NORMALIZED,MNG.L,XLON,GBP
WS:XLON:MRON.L,MRON.L,DERIVED_RULE_NORMALIZED,MRON.L,XLON,GBP
WS:XLON:MTO.L,MTO.L,DERIVED_RULE_NORMALIZED,MTO.L,XLON,GBP
WS:XLON:NG.L,NG.L,DERIVED_RULE_NORMALIZED,NG.L,XLON,GBP
WS:XLON:NWG.L,NWG.L,DERIVED_RULE_NORMALIZED,NWG.L,XLON,GBP
WS:XLON:NXT.L,NXT.L,DERIVED_RULE_NORMALIZED,NXT.L,XLON,GBP
WS:XLON:PAFR.L,PAFR.L,DERIVED_RULE_NORMALIZED,PAFR.L,XLON,GBP
WS:XLON:PHP.L,PHP.L,DERIVED_RULE_NORMALIZED,PHP.L,XLON,GBP
WS:XLON:PLUSP.L,PLUSP.L,DERIVED_RULE_NORMALIZED,PLUSP.L,XLON,GBP
WS:XLON:PNN.L,PNN.L,DERIVED_RULE_NORMALIZED,PNN.L,XLON,GBP
WS:XLON:PRU.L,PRU.L,DERIVED_RULE_NORMALIZED,PRU.L,XLON,GBP
WS:XLON:PSN.L,PSN.L,DERIVED_RULE_NORMALIZED,PSN.L,XLON,GBP
WS:XLON:PSON.L,PSON.L,DERIVED_RULE_NORMALIZED,PSON.L,XLON,GBP
WS:XLON:QLT.L,QLT.L,DERIVED_RULE_NORMALIZED,QLT.L,XLON,GBP
WS:XLON:QQ.L,QQ.L,DERIVED_RULE_NORMALIZED,QQ.L,XLON,GBP
WS:XLON:REL.L,REL.L,DERIVED_RULE_NORMALIZED,REL.L,XLON,GBP
WS:XLON:RIO.L,RIO.L,DERIVED_RULE_NORMALIZED,RIO.L,XLON,GBP
WS:XLON:RKT.L,RKT.L,DERIVED_RULE_NORMALIZED,RKT.L,XLON,GBP
WS:XLON:RMV.L,RMV.L,DERIVED_RULE_NORMALIZED,RMV.L,XLON,GBP
WS:XLON:ROR.L,ROR.L,DERIVED_RULE_NORMALIZED,ROR.L,XLON,GBP
WS:XLON:RR.L,RR.L,DERIVED_RULE_NORMALIZED,RR.L,XLON,GBP
WS:XLON:RS1R.L,RS1R.L,DERIVED_RULE_NORMALIZED,RS1R.L,XLON,GBP
WS:XLON:RTO.L,RTO.L,DERIVED_RULE_NORMALIZED,RTO.L,XLON,GBP
WS:XLON:SBRY.L,SBRY.L,DERIVED_RULE_NORMALIZED,SBRY.L,XLON,GBP
WS:XLON:SDLF.L,SDLF.L,DERIVED_RULE_NORMALIZED,SDLF.L,XLON,GBP
WS:XLON:SDR.L,SDR.L,DERIVED_RULE_NORMALIZED,SDR.L,XLON,GBP
WS:XLON:SGE.L,SGE.L,DERIVED_RULE_NORMALIZED,SGE.L,XLON,GBP
WS:XLON:SGRO.L,SGRO.L,DERIVED_RULE_NORMALIZED,SGRO.L,XLON,GBP
WS:XLON:SHCS.L,SHCS.L,DERIVED_RULE_NORMALIZED,SHCS.L,XLON,GBP
WS:XLON:SJP.L,SJP.L,DERIVED_RULE_NORMALIZED,SJP.L,XLON,GBP
WS:XLON:SMIN.L,SMIN.L,DERIVED_RULE_NORMALIZED,SMIN.L,XLON,GBP
WS:XLON:SN.L,SN.L,DERIVED_RULE_NORMALIZED,SN.L,XLON,GBP
WS:XLON:SPX.L,SPX.L,DERIVED_RULE_NORMALIZED,SPX.L,XLON,GBP
WS:XLON:SRP.L,SRP.L,DERIVED_RULE_NORMALIZED,SRP.L,XLON,GBP
WS:XLON:SSE.L,SSE.L,DERIVED_RULE_NORMALIZED,SSE.L,XLON,GBP
WS:XLON:STAN.L,STAN.L,DERIVED_RULE_NORMALIZED,STAN.L,XLON,GBP
WS:XLON:SVT.L,SVT.L,DERIVED_RULE_NORMALIZED,SVT.L,XLON,GBP
WS:XLON:TBCG.L,TBCG.L,DERIVED_RULE_NORMALIZED,TBCG.L,XLON,GBP
WS:XLON:TCAPI.L,TCAPI.L,DERIVED_RULE_NORMALIZED,TCAPI.L,XLON,GBP
WS:XLON:TSCO.L,TSCO.L,DERIVED_RULE_NORMALIZED,TSCO.L,XLON,GBP
WS:XLON:TW.L,TW.L,DERIVED_RULE_NORMALIZED,TW.L,XLON,GBP
WS:XLON:ULVR.L,ULVR.L,DERIVED_RULE_NORMALIZED,ULVR.L,XLON,GBP
WS:XLON:UTG.L,UTG.L,DERIVED_RULE_NORMALIZED,UTG.L,XLON,GBP
WS:XLON:UU.L,UU.L,DERIVED_RULE_NORMALIZED,UU.L,XLON,GBP
WS:XLON:VOD.L,VOD.L,DERIVED_RULE_NORMALIZED,VOD.L,XLON,GBP
WS:XLON:WEIR.L,WEIR.L,DERIVED_RULE_NORMALIZED,WEIR.L,XLON,GBP
WS:XLON:WISEA.L,WISE.L,PROJECT_OVERRIDE,WISEa.L,XLON,GBP
WS:XLON:WPP.L,WPP.L,DERIVED_RULE_NORMALIZED,WPP.L,XLON,GBP
WS:XLON:WTB.L,WTB.L,DERIVED_RULE_NORMALIZED,WTB.L,XLON,GBP
WS:XLON:ZEG.L,ZEG.L,DERIVED_RULE_NORMALIZED,ZEG.L,XLON,GBP
WS:XMAD:ACS.MC,ACS.MC,DERIVED_RULE_NORMALIZED,ACS.MC,XMAD,EUR
WS:XMAD:ACX.MC,ACX.MC,DERIVED_RULE_NORMALIZED,ACX.MC,XMAD,EUR
WS:XMAD:AENA.MC,AENA.MC,DERIVED_RULE_NORMALIZED,AENA.MC,XMAD,EUR
WS:XMAD:AMA.MC,AMA.MC,DERIVED_RULE_NORMALIZED,AMA.MC,XMAD,EUR
WS:XMAD:ANA.MC,ANA.MC,DERIVED_RULE_NORMALIZED,ANA.MC,XMAD,EUR
WS:XMAD:BBVA.MC,BBVA.MC,DERIVED_RULE_NORMALIZED,BBVA.MC,XMAD,EUR
WS:XMAD:BKT.MC,BKT.MC,DERIVED_RULE_NORMALIZED,BKT.MC,XMAD,EUR
WS:XMAD:CABK.MC,CABK.MC,DERIVED_RULE_NORMALIZED,CABK.MC,XMAD,EUR
WS:XMAD:CLNX.MC,CLNX.MC,DERIVED_RULE_NORMALIZED,CLNX.MC,XMAD,EUR
WS:XMAD:ELE.MC,ELE.MC,DERIVED_RULE_NORMALIZED,ELE.MC,XMAD,EUR
WS:XMAD:ENAG.MC,ENAG.MC,DERIVED_RULE_NORMALIZED,ENAG.MC,XMAD,EUR
WS:XMAD:FER.MC,FER.MC,DERIVED_RULE_NORMALIZED,FER.MC,XMAD,EUR
WS:XMAD:GRLS.MC,GRLS.MC,DERIVED_RULE_NORMALIZED,GRLS.MC,XMAD,EUR
WS:XMAD:IBE.MC,IBE.MC,DERIVED_RULE_NORMALIZED,IBE.MC,XMAD,EUR
WS:XMAD:IDR.MC,IDR.MC,DERIVED_RULE_NORMALIZED,IDR.MC,XMAD,EUR
WS:XMAD:ITX.MC,ITX.MC,DERIVED_RULE_NORMALIZED,ITX.MC,XMAD,EUR
WS:XMAD:MAP.MC,MAP.MC,DERIVED_RULE_NORMALIZED,MAP.MC,XMAD,EUR
WS:XMAD:MRL.MC,MRL.MC,DERIVED_RULE_NORMALIZED,MRL.MC,XMAD,EUR
WS:XMAD:NTGY.MC,NTGY.MC,DERIVED_RULE_NORMALIZED,NTGY.MC,XMAD,EUR
WS:XMAD:PUIGB.MC,PUIGB.MC,DERIVED_RULE_NORMALIZED,PUIGb.MC,XMAD,EUR
WS:XMAD:REDE.MC,REDE.MC,DERIVED_RULE_NORMALIZED,REDE.MC,XMAD,EUR
WS:XMAD:REP.MC,REP.MC,DERIVED_RULE_NORMALIZED,REP.MC,XMAD,EUR
WS:XMAD:SABE.MC,SABE.MC,DERIVED_RULE_NORMALIZED,SABE.MC,XMAD,EUR
WS:XMAD:SAN.MC,SAN.MC,DERIVED_RULE_NORMALIZED,SAN.MC,XMAD,EUR
WS:XMAD:SCYR.MC,SCYR.MC,DERIVED_RULE_NORMALIZED,SCYR.MC,XMAD,EUR
WS:XMAD:TEF.MC,TEF.MC,DERIVED_RULE_NORMALIZED,TEF.MC,XMAD,EUR
WS:XMAD:UNI.MC,UNI.MC,DERIVED_RULE_NORMALIZED,UNI.MC,XMAD,EUR
WS:XMAD:VIS.MC,VIS.MC,DERIVED_RULE_NORMALIZED,VIS.MC,XMAD,EUR
WS:XMIL:A2.MI,A2.MI,DERIVED_RULE_NORMALIZED,A2.MI,XMIL,EUR
WS:XMIL:AZMT.MI,AZMT.MI,DERIVED_RULE_NORMALIZED,AZMT.MI,XMIL,EUR
WS:XMIL:BAMI.MI,BAMI.MI,DERIVED_RULE_NORMALIZED,BAMI.MI,XMIL,EUR
WS:XMIL:BCU.MI,BCU.MI,DERIVED_RULE_NORMALIZED,BCU.MI,XMIL,EUR
WS:XMIL:BGN.MI,BGN.MI,DERIVED_RULE_NORMALIZED,BGN.MI,XMIL,EUR
WS:XMIL:BMED.MI,BMED.MI,DERIVED_RULE_NORMALIZED,BMED.MI,XMIL,EUR
WS:XMIL:BMPS.MI,BMPS.MI,DERIVED_RULE_NORMALIZED,BMPS.MI,XMIL,EUR
WS:XMIL:BZU.MI,BZU.MI,DERIVED_RULE_NORMALIZED,BZU.MI,XMIL,EUR
WS:XMIL:CPRI.MI,CPRI.MI,DERIVED_RULE_NORMALIZED,CPRI.MI,XMIL,EUR
WS:XMIL:CRDI.MI,CRDI.MI,DERIVED_RULE_NORMALIZED,CRDI.MI,XMIL,EUR
WS:XMIL:DLG.MI,DLG.MI,DERIVED_RULE_NORMALIZED,DLG.MI,XMIL,EUR
WS:XMIL:EMII.MI,EMII.MI,DERIVED_RULE_NORMALIZED,EMII.MI,XMIL,EUR
WS:XMIL:ENEI.MI,ENEI.MI,DERIVED_RULE_NORMALIZED,ENEI.MI,XMIL,EUR
WS:XMIL:ENI.MI,ENI.MI,DERIVED_RULE_NORMALIZED,ENI.MI,XMIL,EUR
WS:XMIL:FBK.MI,FBK.MI,DERIVED_RULE_NORMALIZED,FBK.MI,XMIL,EUR
WS:XMIL:GASI.MI,GASI.MI,DERIVED_RULE_NORMALIZED,GASI.MI,XMIL,EUR
WS:XMIL:HRA.MI,HRA.MI,DERIVED_RULE_NORMALIZED,HRA.MI,XMIL,EUR
WS:XMIL:IG.MI,IG.MI,DERIVED_RULE_NORMALIZED,IG.MI,XMIL,EUR
WS:XMIL:ISP.MI,ISP.MI,DERIVED_RULE_NORMALIZED,ISP.MI,XMIL,EUR
