WS_ID,Segment_ID,Primary_MIC,Primary_Ticker,Primary_Currency,Prior_Mapping_State,Prior_Yahoo_Symbol,Candidate_Yahoo_Symbol,Mapping_Source,Stock_Data_Request,Data_Returned,First_Bar_Date,Last_Completed_Bar_Date,Mapping_Current_State,Mapping_Current_Reason,Mapping_Override_Used,No_Identity_Promotion
WS:ISIN:TW0002885001,TW_TW50,XTAI,2885,TWD,MAPPING_PRESENT_NOT_REVALIDATED,2885,2885.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0002886009,TW_TW50,XTAI,2886,TWD,MAPPING_PRESENT_NOT_REVALIDATED,2886,2886.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0002887007,TW_TW50,XTAI,2887,TWD,MAPPING_PRESENT_NOT_REVALIDATED,2887,2887.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0002890001,TW_TW50,XTAI,2890,TWD,MAPPING_PRESENT_NOT_REVALIDATED,2890,2890.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0002891009,TW_TW50,XTAI,2891,TWD,MAPPING_PRESENT_NOT_REVALIDATED,2891,2891.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0002892007,TW_TW50,XTAI,2892,TWD,MAPPING_PRESENT_NOT_REVALIDATED,2892,2892.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0003008009,TW_TW50,XTAI,3008,TWD,MAPPING_PRESENT_NOT_REVALIDATED,3008,3008.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0003017000,TW_TW50,XTAI,3017,TWD,MAPPING_PRESENT_NOT_REVALIDATED,3017,3017.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0003037008,TW_TW50,XTAI,3037,TWD,MAPPING_PRESENT_NOT_REVALIDATED,3037,3037.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0003045001,TW_TW50,XTAI,3045,TWD,MAPPING_PRESENT_NOT_REVALIDATED,3045,3045.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0003231007,TW_TW50,XTAI,3231,TWD,MAPPING_PRESENT_NOT_REVALIDATED,3231,3231.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0003443008,TW_TW50,XTAI,3443,TWD,MAPPING_PRESENT_NOT_REVALIDATED,3443,3443.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0003653002,TW_TW50,XTAI,3653,TWD,MAPPING_PRESENT_NOT_REVALIDATED,3653,3653.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0004904008,TW_TW50,XTAI,4904,TWD,MAPPING_PRESENT_NOT_REVALIDATED,4904,4904.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0005880009,TW_TW50,XTAI,5880,TWD,MAPPING_PRESENT_NOT_REVALIDATED,5880,5880.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0006505001,TW_TW50,XTAI,6505,TWD,MAPPING_PRESENT_NOT_REVALIDATED,6505,6505.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:ISIN:TW0008046004,TW_TW50,XTAI,8046,TWD,MAPPING_PRESENT_NOT_REVALIDATED,8046,8046.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:AALB.AS,EU_STOXX600,XAMS,AALB.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,AALB.AS,AALB.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:ABND.AS,EU_STOXX600,XAMS,ABNd.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ABNd.AS,ABND.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:AD.AS,EU_STOXX600,XAMS,AD.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,AD.AS,AD.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:ADYEN.AS,EU_STOXX600,XAMS,ADYEN.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ADYEN.AS,ADYEN.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:AEGN.AS,EU_STOXX600,XAMS,AEGN.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,AEGN.AS,AEGN.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:AKZO.AS,EU_STOXX600,XAMS,AKZO.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,AKZO.AS,AKZO.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:ALLFG.AS,EU_STOXX600,XAMS,ALLFG.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ALLFG.AS,ALLFG.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:ARDS.AS,EU_STOXX600,XAMS,ARDS.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ARDS.AS,ARDS.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:ASMI.AS,EU_STOXX600,XAMS,ASMI.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ASMI.AS,ASMI.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:ASML.AS,EU_STOXX600,XAMS,ASML.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ASML.AS,ASML.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:ASRNL.AS,EU_STOXX600,XAMS,ASRNL.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ASRNL.AS,ASRNL.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:BAMN.AS,EU_STOXX600,XAMS,BAMN.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,BAMN.AS,BAMN.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:BESI.AS,EU_STOXX600,XAMS,BESI.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,BESI.AS,BESI.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:CSG.AS,EU_STOXX600,XAMS,CSG.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,CSG.AS,CSG.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2026-01-23,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:CVC.AS,EU_STOXX600,XAMS,CVC.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,CVC.AS,CVC.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:DSFIR.AS,EU_STOXX600,XAMS,DSFIR.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,DSFIR.AS,DSFIR.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:EXOR.AS,EU_STOXX600,XAMS,EXOR.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,EXOR.AS,EXOR.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:HEIN.AS,EU_STOXX600,XAMS,HEIN.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,HEIN.AS,HEIA.AS,PROJECT_OVERRIDE,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,True,True
WS:XAMS:HEIO.AS,EU_STOXX600,XAMS,HEIO.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,HEIO.AS,HEIO.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:IMCD.AS,EU_STOXX600,XAMS,IMCD.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,IMCD.AS,IMCD.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:INGA.AS,EU_STOXX600,XAMS,INGA.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,INGA.AS,INGA.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:INPST.AS,EU_STOXX600,XAMS,INPST.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,INPST.AS,INPST.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:KPN.AS,EU_STOXX600,XAMS,KPN.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,KPN.AS,KPN.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:LIGHT.AS,EU_STOXX600,XAMS,LIGHT.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,LIGHT.AS,LIGHT.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:MICCT.AS,EU_STOXX600,XAMS,MICCT.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,MICCT.AS,MICCT.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:MT.AS,EU_STOXX600,XAMS,MT.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,MT.AS,MT.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:NN.AS,EU_STOXX600,XAMS,NN.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,NN.AS,NN.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:PHG.AS,EU_STOXX600,XAMS,PHG.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,PHG.AS,PHG.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:PRX.AS,EU_STOXX600,XAMS,PRX.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,PRX.AS,PRX.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:RAND.AS,EU_STOXX600,XAMS,RAND.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,RAND.AS,RAND.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:SBMO.AS,EU_STOXX600,XAMS,SBMO.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,SBMO.AS,SBMO.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:SHEL.AS,EU_STOXX600,XAMS,SHEL.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,SHEL.AS,SHEL.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:UMG.AS,EU_STOXX600,XAMS,UMG.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,UMG.AS,UMG.AS,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XAMS:VOPA.AS,EU_STOXX600,XAMS,VOPA.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,VOPA.AS,VOPA.AS,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XAMS:WLSNC.AS,EU_STOXX600,XAMS,WLSNc.AS,EUR,MAPPING_PRESENT_NOT_REVALIDATED,WLSNc.AS,WKL.AS,PROJECT_OVERRIDE,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,True,True
WS:XBRU:ABI.BR,EU_STOXX600,XBRU,ABI.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ABI.BR,ABI.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:ACKB.BR,EU_STOXX600,XBRU,ACKB.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ACKB.BR,ACKB.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:AGES.BR,EU_STOXX600,XBRU,AGES.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,AGES.BR,AGES.BR,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XBRU:AOO.BR,EU_STOXX600,XBRU,AOO.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,AOO.BR,AOO.BR,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XBRU:ARGX.BR,EU_STOXX600,XBRU,ARGX.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ARGX.BR,ARGX.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:ELI.BR,EU_STOXX600,XBRU,ELI.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,ELI.BR,ELI.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:GBLB.BR,EU_STOXX600,XBRU,GBLB.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,GBLB.BR,GBLB.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:IETB.BR,EU_STOXX600,XBRU,IETB.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,IETB.BR,IETB.BR,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XBRU:KBC.BR,EU_STOXX600,XBRU,KBC.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,KBC.BR,KBC.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:KBCA.BR,EU_STOXX600,XBRU,KBCA.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,KBCA.BR,KBCA.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:LOTB.BR,EU_STOXX600,XBRU,LOTB.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,LOTB.BR,LOTB.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:SOF.BR,EU_STOXX600,XBRU,SOF.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,SOF.BR,SOF.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:SYENS.BR,EU_STOXX600,XBRU,SYENS.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,SYENS.BR,SYENS.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:TUB.BR,EU_STOXX600,XBRU,TUB.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,TUB.BR,TUB.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:UCB.BR,EU_STOXX600,XBRU,UCB.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,UCB.BR,UCB.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:UMI.BR,EU_STOXX600,XBRU,UMI.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,UMI.BR,UMI.BR,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XBRU:WDPP.BR,EU_STOXX600,XBRU,WDPP.BR,EUR,MAPPING_PRESENT_NOT_REVALIDATED,WDPP.BR,WDPP.BR,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XCSE:ALKB.CO,EU_STOXX600,XCSE,ALKb.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,ALKb.CO,ALKB.CO,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XCSE:ALSYDB.CO,EU_STOXX600,XCSE,ALSYDB.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,ALSYDB.CO,ALSYDB.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XCSE:CARLB.CO,EU_STOXX600,XCSE,CARLb.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,CARLb.CO,CARLB.CO,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XCSE:COLOB.CO,EU_STOXX600,XCSE,COLOb.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,COLOb.CO,COLOB.CO,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XCSE:DANSKE.CO,EU_STOXX600,XCSE,DANSKE.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,DANSKE.CO,DANSKE.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XCSE:DEMANT.CO,EU_STOXX600,XCSE,DEMANT.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,DEMANT.CO,DEMANT.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XCSE:DSV.CO,EU_STOXX600,XCSE,DSV.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,DSV.CO,DSV.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XCSE:FLS.CO,EU_STOXX600,XCSE,FLS.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,FLS.CO,FLS.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XCSE:GMAB.CO,EU_STOXX600,XCSE,GMAB.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,GMAB.CO,GMAB.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XCSE:ISS.CO,EU_STOXX600,XCSE,ISS.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,ISS.CO,ISS.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XCSE:JYSK.CO,EU_STOXX600,XCSE,JYSK.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,JYSK.CO,JYSK.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XCSE:MAERSKB.CO,EU_STOXX600,XCSE,MAERSKb.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,MAERSKb.CO,MAERSKB.CO,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XCSE:NKT.CO,EU_STOXX600,XCSE,NKT.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,NKT.CO,NKT.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XCSE:NOVOB.CO,EU_STOXX600,XCSE,NOVOb.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,NOVOb.CO,NOVOB.CO,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XCSE:NSISB.CO,EU_STOXX600,XCSE,NSISb.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,NSISb.CO,NSISB.CO,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XCSE:ORSTED.CO,EU_STOXX600,XCSE,ORSTED.CO,DKK,MAPPING_PRESENT_NOT_REVALIDATED,ORSTED.CO,ORSTED.CO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
