Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Primary_Universe_Index,feature_as_of_date,sync_cohort_size,peer_count,R20_num,R60_num,HomeMarket_PeerMedian_R20_v0_58,HomeMarket_PeerMedian_R60_v0_58,HomeMarket_RS20_Excess_v0_58,HomeMarket_RS60_Excess_v0_58,HomeMarket_RS_Reference_Type_v0_58
70,WSSEC:WS:ISIN:INE585B01010,WS:ISIN:INE585B01010,XNSE,MARUTI,IN_NIFTY50,2026-09-24,45,44,-0.1078869047619047,-0.16434346250348481,-0.045520409097169645,-0.0499230339123201,-0.062366495664735053,-0.11442042859116471,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
71,WSSEC:WS:ISIN:INE646L01027,WS:ISIN:INE646L01027,XNSE,INDIGO,IN_NIFTY50,2026-09-24,45,44,-0.057621892464829398,-0.1017634092578986,-0.045520409097169645,-0.0499230339123201,-0.012101483367659753,-0.051840375345578504,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
72,WSSEC:WS:ISIN:INE669C01036,WS:ISIN:INE669C01036,XNSE,TECHM,IN_NIFTY50,2026-09-24,45,44,-0.026498422712933699,0.085625798206520706,-0.046003916079232252,-0.051158645413177703,0.019505493366298553,0.13678444361969841,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
73,WSSEC:WS:ISIN:INE721A01047,WS:ISIN:INE721A01047,XNSE,SHRIRAMFIN,IN_NIFTY50,2026-09-24,45,44,-0.1008174386920981,-0.071903960516368798,-0.045520409097169645,-0.0499230339123201,-0.055297029594928451,-0.021980926604048698,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
74,WSSEC:WS:ISIN:INE733E01010,WS:ISIN:INE733E01010,XNSE,NTPC,IN_NIFTY50,2026-09-24,45,44,-0.0129948258455209,-0.088346109969251505,-0.046003916079232252,-0.0499230339123201,0.033009090233711354,-0.038423076056931404,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
75,WSSEC:WS:ISIN:INE742F01042,WS:ISIN:INE742F01042,XNSE,ADANIPORTS,IN_NIFTY50,2026-09-24,45,44,0.041598628254448697,-0.051985930799769299,-0.046003916079232252,-0.0499230339123201,0.087602544333680948,-0.002062896887449199,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
76,WSSEC:WS:ISIN:INE752E01010,WS:ISIN:INE752E01010,XNSE,POWERGRID,IN_NIFTY50,2026-09-24,45,44,0.0056625142867543004,-0.075641975666838696,-0.046003916079232252,-0.0499230339123201,0.051666430365986553,-0.025718941754518596,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
77,WSSEC:WS:ISIN:INE758E01017,WS:ISIN:INE758E01017,XNSE,JIOFIN,IN_NIFTY50,2026-09-24,45,44,-0.045779121696177399,-0.052267129698436297,-0.045745203480224497,-0.0499230339123201,-3.3918215952902231e-05,-0.0023440957861161973,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
78,WSSEC:WS:ISIN:INE758T01015,WS:ISIN:INE758T01015,XNSE,ETERNAL,IN_NIFTY50,2026-09-24,45,44,0.021308980213089902,0.1994994113610053,-0.046003916079232252,-0.051158645413177703,0.06731289629232215,0.25065805677418301,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
79,WSSEC:WS:ISIN:INE849A01020,WS:ISIN:INE849A01020,XNSE,TRENT,IN_NIFTY50,2026-09-24,45,44,-0.062011464304325102,-0.1862077399891344,-0.045520409097169645,-0.0499230339123201,-0.016491055207155457,-0.13628470607681431,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
80,WSSEC:WS:ISIN:INE860A01027,WS:ISIN:INE860A01027,XNSE,HCLTECH,IN_NIFTY50,2026-09-24,45,44,-0.0299532171716556,0.15351080952399829,-0.046003916079232252,-0.051158645413177703,0.016050698907576651,0.20466945493717598,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
81,WSSEC:WS:ISIN:INE917I01010,WS:ISIN:INE917I01010,XNSE,BAJAJ-AUTO,IN_NIFTY50,2026-09-24,45,44,-0.043686006825938498,0.13705995739068669,-0.046003916079232252,-0.051158645413177703,0.002317909253293754,0.18821860280386438,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
82,WSSEC:WS:ISIN:INE918I01026,WS:ISIN:INE918I01026,XNSE,BAJAJFINSV,IN_NIFTY50,2026-09-24,45,44,-0.1236697917314146,-0.0503313600265861,-0.045520409097169645,-0.050750319298911703,-0.078149382634244952,0.00041895927232560304,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
83,WSSEC:WS:ISIN:KYG022421088,WS:ISIN:KYG022421088,XTAI,3661,TW_TW50,2026-09-24,49,48,-0.0258397932816537,-0.229826353421859,0.0670004435573298,0.15554833920950079,-0.0928402368389835,-0.38537469263135982,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
84,WSSEC:WS:ISIN:KYG114741062,WS:ISIN:KYG114741062,XTAI,3665,TW_TW50,2026-09-24,49,48,0.1386861313868612,0.1470588235294116,0.062488659045545202,0.1507629832245839,0.076197472341315992,-0.0037041596951722933,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
85,WSSEC:WS:ISIN:KYG989221000,WS:ISIN:KYG989221000,XTAI,4958,TW_TW50,2026-09-24,49,48,-0.0031446540880502999,-0.2048494983277592,0.0670004435573298,0.15554833920950079,-0.0701450976453801,-0.36039783753725996,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
86,WSSEC:WS:ISIN:TW0001216000,WS:ISIN:TW0001216000,XTAI,1216,TW_TW50,2026-09-24,49,48,-0.033722419268189599,-0.0053404742020025002,0.0670004435573298,0.15554833920950079,-0.1007228628255194,-0.1608888134115033,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
87,WSSEC:WS:ISIN:TW0001303006,WS:ISIN:TW0001303006,XTAI,1303,TW_TW50,2026-09-24,49,48,0.046153846153846198,0.2081218274111675,0.0670004435573298,0.14227346754449471,-0.020846597403483602,0.065848359866672784,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
88,WSSEC:WS:ISIN:TW0002059003,WS:ISIN:TW0002059003,XTAI,2059,TW_TW50,2026-09-24,49,48,-0.13877266387726631,0.56725888324873075,0.0670004435573298,0.14227346754449471,-0.20577310743459609,0.42498541570423604,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
89,WSSEC:WS:ISIN:TW0002301009,WS:ISIN:TW0002301009,XTAI,2301,TW_TW50,2026-09-24,49,48,-0.046511627906976702,0.29571106094808131,0.0670004435573298,0.14227346754449471,-0.1135120714643065,0.15343759340358659,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
90,WSSEC:WS:ISIN:TW0002303005,WS:ISIN:TW0002303005,XTAI,2303,TW_TW50,2026-09-24,49,48,0.2995780590717298,-0.069486404833836807,0.062488659045545202,0.15554833920950079,0.23708940002618459,-0.22503474404333759,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
91,WSSEC:WS:ISIN:TW0002308004,WS:ISIN:TW0002308004,XTAI,2308,TW_TW50,2026-09-24,49,48,0.079096045197739995,-0.030456852791878101,0.062488659045545202,0.15554833920950079,0.016607386152194793,-0.18600519200137888,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
92,WSSEC:WS:ISIN:TW0002317005,WS:ISIN:TW0002317005,XTAI,2317,TW_TW50,2026-09-24,49,48,-0.0059523809523809,0.048117154811715399,0.0670004435573298,0.15554833920950079,-0.072952824509710704,-0.10743118439778539,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
93,WSSEC:WS:ISIN:TW0002327004,WS:ISIN:TW0002327004,XTAI,2327,TW_TW50,2026-09-24,49,48,0.045045045045045001,-0.45023696682464448,0.0670004435573298,0.15554833920950079,-0.021955398512284799,-0.60578530603414527,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
94,WSSEC:WS:ISIN:TW0002330008,WS:ISIN:TW0002330008,XTAI,2330,TW_TW50,2026-09-24,49,48,0.026970954356846301,0.0040567951318457003,0.0670004435573298,0.15554833920950079,-0.040029489200483499,-0.15149154407765508,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
95,WSSEC:WS:ISIN:TW0002344009,WS:ISIN:TW0002344009,XTAI,2344,TW_TW50,2026-09-24,49,48,-0.0779569892473118,-0.065395095367847295,0.0670004435573298,0.15554833920950079,-0.1449574328046416,-0.22094343457734808,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
96,WSSEC:WS:ISIN:TW0002345006,WS:ISIN:TW0002345006,XTAI,2345,TW_TW50,2026-09-24,49,48,-0.093301435406698496,-0.31090909090909091,0.0670004435573298,0.15554833920950079,-0.16030187896402831,-0.4664574301185917,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
97,WSSEC:WS:ISIN:TW0002357001,WS:ISIN:TW0002357001,XTAI,2357,TW_TW50,2026-09-24,49,48,-0.015495867768595,0.4287856071964018,0.0670004435573298,0.14227346754449471,-0.082496311325924804,0.28651213965190708,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
98,WSSEC:WS:ISIN:TW0002360005,WS:ISIN:TW0002360005,XTAI,2360,TW_TW50,2026-09-24,49,48,0.1532663316582914,0.038461538461538498,0.062488659045545202,0.15554833920950079,0.090777672612746191,-0.11708680074796229,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
99,WSSEC:WS:ISIN:TW0002368008,WS:ISIN:TW0002368008,XTAI,2368,TW_TW50,2026-09-24,49,48,0.072815533980582395,-0.10526315789473679,0.062488659045545202,0.15554833920950079,0.010326874935037193,-0.26081149710423757,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
100,WSSEC:WS:ISIN:TW0002382009,WS:ISIN:TW0002382009,XTAI,2382,TW_TW50,2026-09-24,49,48,0.014992503748125901,-0.082655826558265505,0.0670004435573298,0.15554833920950079,-0.052007939809203901,-0.23820416576776629,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
101,WSSEC:WS:ISIN:TW0002383007,WS:ISIN:TW0002383007,XTAI,2383,TW_TW50,2026-09-24,49,48,-0.081818181818181707,-0.10698496905393461,0.0670004435573298,0.15554833920950079,-0.14881862537551149,-0.26253330826343541,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
102,WSSEC:WS:ISIN:TW0002395001,WS:ISIN:TW0002395001,XTAI,2395,TW_TW50,2026-09-24,49,48,0.069629629629629694,0.415686274509804,0.062488659045545202,0.14227346754449471,0.0071409705840844925,0.27341280696530929,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
103,WSSEC:WS:ISIN:TW0002408002,WS:ISIN:TW0002408002,XTAI,2408,TW_TW50,2026-09-24,49,48,-0.070240295748613596,0.2358722358722358,0.0670004435573298,0.14227346754449471,-0.13724073930594338,0.093598768327741083,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
104,WSSEC:WS:ISIN:TW0002412004,WS:ISIN:TW0002412004,XTAI,2412,TW_TW50,2026-09-24,49,48,0.070110701107010995,0.028368794326241099,0.062488659045545202,0.15554833920950079,0.0076220420614657933,-0.12717954488325969,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
105,WSSEC:WS:ISIN:TW0002449006,WS:ISIN:TW0002449006,XTAI,2449,TW_TW50,2026-09-24,49,48,0.25656565656565661,-0.0133021929342473,0.062488659045545202,0.15554833920950079,0.1940769975201114,-0.16885053214374809,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
106,WSSEC:WS:ISIN:TW0002454006,WS:ISIN:TW0002454006,XTAI,2454,TW_TW50,2026-09-24,49,48,0.36739974126778779,0.2163406214039125,0.062488659045545202,0.14227346754449471,0.30491108222224261,0.074067153859417784,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
107,WSSEC:WS:ISIN:TW0002603008,WS:ISIN:TW0002603008,XTAI,2603,TW_TW50,2026-09-24,49,48,0.045161290322580601,0.30997304582210228,0.0670004435573298,0.14227346754449471,-0.021839153234749199,0.16769957827760756,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
108,WSSEC:WS:ISIN:TW0002880002,WS:ISIN:TW0002880002,XTAI,2880,TW_TW50,2026-09-24,49,48,0.16264299298735491,0.2751250863863528,0.062488659045545202,0.14227346754449471,0.1001543339418097,0.13285161884185809,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
109,WSSEC:WS:ISIN:TW0002881000,WS:ISIN:TW0002881000,XTAI,2881,TW_TW50,2026-09-24,49,48,0.0600706713780918,0.2552301255230125,0.0670004435573298,0.14227346754449471,-0.0069297721792380002,0.11295665797851778,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
110,WSSEC:WS:ISIN:TW0002882008,WS:ISIN:TW0002882008,XTAI,2882,TW_TW50,2026-09-24,49,48,0.078048780487804906,0.1818181818181818,0.062488659045545202,0.14227346754449471,0.015560121442259704,0.039544714273687082,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
111,WSSEC:WS:ISIN:TW0002883006,WS:ISIN:TW0002883006,XTAI,2883,TW_TW50,2026-09-24,49,48,0.2115085198856658,0.39605739410369478,0.062488659045545202,0.14227346754449471,0.14901986084012059,0.25378392655920007,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
112,WSSEC:WS:ISIN:TW0002884004,WS:ISIN:TW0002884004,XTAI,2884,TW_TW50,2026-09-24,49,48,0.18287936126034829,0.35311565109126941,0.062488659045545202,0.14227346754449471,0.12039070221480308,0.2108421835467747,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
113,WSSEC:WS:ISIN:TW0002885001,WS:ISIN:TW0002885001,XTAI,2885,TW_TW50,2026-09-24,49,48,0.094936647355566797,0.1374881115595778,0.062488659045545202,0.15554833920950079,0.032447988310021596,-0.018060227649922989,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
114,WSSEC:WS:ISIN:TW0002886009,WS:ISIN:TW0002886009,XTAI,2886,TW_TW50,2026-09-24,49,48,0.074756161087179598,0.078260836393936703,0.062488659045545202,0.15554833920950079,0.012267502041634397,-0.077287502815564083,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
115,WSSEC:WS:ISIN:TW0002887007,WS:ISIN:TW0002887007,XTAI,2887,TW_TW50,2026-09-24,49,48,0.1394102109732171,0.31376514999647992,0.062488659045545202,0.14227346754449471,0.076921551927671888,0.17149168245198521,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
116,WSSEC:WS:ISIN:TW0002890001,WS:ISIN:TW0002890001,XTAI,2890,TW_TW50,2026-09-24,49,48,0.14739525480724591,0.1892167375664362,0.062488659045545202,0.14227346754449471,0.084906595761700704,0.046943270021941486,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
117,WSSEC:WS:ISIN:TW0002891009,WS:ISIN:TW0002891009,XTAI,2891,TW_TW50,2026-09-24,49,48,0.073667724437985305,-0.0200286336955313,0.062488659045545202,0.15554833920950079,0.011179065392440103,-0.17557697290503207,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
118,WSSEC:WS:ISIN:TW0002892007,WS:ISIN:TW0002892007,XTAI,2892,TW_TW50,2026-09-24,49,48,0.1844078502927422,0.23052965350901061,0.062488659045545202,0.14227346754449471,0.121919191247197,0.088256185964515899,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
119,WSSEC:WS:ISIN:TW0003008009,WS:ISIN:TW0003008009,XTAI,3008,TW_TW50,2026-09-24,49,48,-0.096890817064352805,0.4540162980209545,0.0670004435573298,0.14227346754449471,-0.16389126062168261,0.31174283047645979,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
120,WSSEC:WS:ISIN:TW0003017000,WS:ISIN:TW0003017000,XTAI,3017,TW_TW50,2026-09-24,49,48,0.064371257485029906,0.29744525547445261,0.065117845117845102,0.14227346754449471,-0.00074658763281519602,0.15517178792995789,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
121,WSSEC:WS:ISIN:TW0003037008,WS:ISIN:TW0003037008,XTAI,3037,TW_TW50,2026-09-24,49,48,0.0042372881355932004,0.2104187946884577,0.0670004435573298,0.14227346754449471,-0.062763155421736605,0.068145327143962986,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
122,WSSEC:WS:ISIN:TW0003045001,WS:ISIN:TW0003045001,XTAI,3045,TW_TW50,2026-09-24,49,48,0.060606060606060497,0.0337552742616034,0.0670004435573298,0.15554833920950079,-0.0063943829512693035,-0.12179306494789738,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
123,WSSEC:WS:ISIN:TW0003231007,WS:ISIN:TW0003231007,XTAI,3231,TW_TW50,2026-09-24,49,48,0.0278551532033426,0.16403785488959,0.0670004435573298,0.14227346754449471,-0.0391452903539872,0.021764387345095282,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
124,WSSEC:WS:ISIN:TW0003443008,WS:ISIN:TW0003443008,XTAI,3443,TW_TW50,2026-09-24,49,48,0.44003378378378372,0.59943714821763594,0.062488659045545202,0.14227346754449471,0.37754512473823854,0.45716368067314123,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
125,WSSEC:WS:ISIN:TW0003653002,WS:ISIN:TW0003653002,XTAI,3653,TW_TW50,2026-09-24,49,48,0.2258635961027457,0.99136690647481995,0.062488659045545202,0.14227346754449471,0.16337493705720049,0.84909343893032529,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
126,WSSEC:WS:ISIN:TW0004904008,WS:ISIN:TW0004904008,XTAI,4904,TW_TW50,2026-09-24,49,48,0.039408866995073802,0.024271844660194102,0.0670004435573298,0.15554833920950079,-0.027591576562255998,-0.13127649454930668,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
127,WSSEC:WS:ISIN:TW0006505001,WS:ISIN:TW0006505001,XTAI,6505,TW_TW50,2026-09-24,49,48,0.1994498020450137,0.51388887601134181,0.062488659045545202,0.14227346754449471,0.13696114299946849,0.3716154084668471,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
128,WSSEC:WS:ISIN:TW0008046004,WS:ISIN:TW0008046004,XTAI,8046,TW_TW50,2026-09-24,49,48,-0.0424710424710424,0.082969432314410493,0.0670004435573298,0.15554833920950079,-0.1094714860283722,-0.072578906895090292,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
129,WSSEC:WS:XASX:ALD,WS:XASX:ALD,XASX,ALD,AU_SP_ASX200,2026-09-22,63,62,0.062307536724934602,0.36291787455745461,-0.042091703061814506,-0.0091086228667720502,0.10439923978674912,0.37202649742422667,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
130,WSSEC:WS:XASX:ALL,WS:XASX:ALL,XASX,ALL,AU_SP_ASX200,2026-09-22,63,62,0.0004847895730295,0.0104455587541512,-0.042091703061814506,-0.0091086228667720502,0.042576492634844004,0.019554181620923251,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
131,WSSEC:WS:XASX:ALQ,WS:XASX:ALQ,XASX,ALQ,AU_SP_ASX200,2026-09-22,63,62,-0.046366513659269103,-0.063485146814903096,-0.0403810679288003,-0.0054962648539326007,-0.0059854457304688025,-0.057988881960970497,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
132,WSSEC:WS:XASX:ANZ,WS:XASX:ANZ,XASX,ANZ,AU_SP_ASX200,2026-09-22,63,62,0.030245821860739899,0.079208010540866694,-0.042091703061814506,-0.0091086228667720502,0.072337524922554408,0.088316633407638748,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
133,WSSEC:WS:XASX:ASX,WS:XASX:ASX,XASX,ASX,AU_SP_ASX200,2026-09-22,63,62,0.028400082013638001,0.093398341536744894,-0.042091703061814506,-0.0091086228667720502,0.070491785075452507,0.10250696440351695,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
134,WSSEC:WS:XASX:AZJ,WS:XASX:AZJ,XASX,AZJ,AU_SP_ASX200,2026-09-22,63,62,-0.0133333206176757,-0.1148324881261269,-0.042091703061814506,-0.0054962648539326007,0.028758382444138808,-0.10933622327219429,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
135,WSSEC:WS:XASX:BHP,WS:XASX:BHP,XASX,BHP,AU_SP_ASX200,2026-09-22,63,62,-0.095315459180877901,0.0306397247150118,-0.0403810679288003,-0.0091086228667720502,-0.054934391252077601,0.039748347581783847,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
136,WSSEC:WS:XASX:BSL,WS:XASX:BSL,XASX,BSL,AU_SP_ASX200,2026-09-22,63,62,-0.035771852587463002,-0.0611860907307826,-0.042091703061814506,-0.0054962648539326007,0.0063198504743515044,-0.055689825876850001,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
137,WSSEC:WS:XASX:BXB,WS:XASX:BXB,XASX,BXB,AU_SP_ASX200,2026-09-22,63,62,-0.043724298257120903,-0.045687854751677401,-0.0403810679288003,-0.0054962648539326007,-0.0033432303283206025,-0.040191589897744802,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
138,WSSEC:WS:XASX:CAR,WS:XASX:CAR,XASX,CAR,AU_SP_ASX200,2026-09-22,63,62,-0.1959044341495354,-0.085403755566462902,-0.0403810679288003,-0.0054962648539326007,-0.15552336622073509,-0.079907490712530296,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
139,WSSEC:WS:XASX:CBA,WS:XASX:CBA,XASX,CBA,AU_SP_ASX200,2026-09-22,63,62,-0.029806973055957201,-0.074656746754147102,-0.042091703061814506,-0.0054962648539326007,0.012284730005857305,-0.069160481900214496,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
140,WSSEC:WS:XASX:CMM,WS:XASX:CMM,XASX,CMM,AU_SP_ASX200,2026-09-22,63,62,-0.1278873497331646,0.22468347482394191,-0.0403810679288003,-0.0091086228667720502,-0.087506281804364289,0.23379209769071396,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
141,WSSEC:WS:XASX:COH,WS:XASX:COH,XASX,COH,AU_SP_ASX200,2026-09-22,63,62,0.023505554115234899,0.15876798218525409,-0.042091703061814506,-0.0091086228667720502,0.065597257177049409,0.16787660505202615,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
142,WSSEC:WS:XASX:COL,WS:XASX:COL,XASX,COL,AU_SP_ASX200,2026-09-22,63,62,-0.033684178402549302,-0.058268363865128701,-0.042091703061814506,-0.0054962648539326007,0.0084075246592652045,-0.052772099011196102,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
143,WSSEC:WS:XASX:CPU,WS:XASX:CPU,XASX,CPU,AU_SP_ASX200,2026-09-22,63,62,0.059466334010833802,0.089080458624684,-0.042091703061814506,-0.0091086228667720502,0.10155803707264831,0.098189081491456054,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
144,WSSEC:WS:XASX:CSL,WS:XASX:CSL,XASX,CSL,AU_SP_ASX200,2026-09-22,63,62,0.040774025892312597,0.57503925906702102,-0.042091703061814506,-0.0091086228667720502,0.08286572895412711,0.58414788193379308,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
145,WSSEC:WS:XASX:CWY,WS:XASX:CWY,XASX,CWY,AU_SP_ASX200,2026-09-22,63,62,0.023166093894394502,0.12765966081252639,-0.042091703061814506,-0.0091086228667720502,0.065257796956209008,0.13676828367929844,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
146,WSSEC:WS:XASX:EVN,WS:XASX:EVN,XASX,EVN,AU_SP_ASX200,2026-09-22,63,62,-0.14042824180352059,0.1617020951940657,-0.0403810679288003,-0.0091086228667720502,-0.10004717387472029,0.17081071806083775,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
147,WSSEC:WS:XASX:FMG,WS:XASX:FMG,XASX,FMG,AU_SP_ASX200,2026-09-22,63,62,-0.054206614009051003,-0.1253263533336022,-0.0403810679288003,-0.0054962648539326007,-0.013825546080250703,-0.1198300884796696,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
148,WSSEC:WS:XASX:GMD,WS:XASX:GMD,XASX,GMD,AU_SP_ASX200,2026-09-22,63,62,-0.12918106986197789,0.44913630239053742,-0.0403810679288003,-0.0091086228667720502,-0.08880000193317758,0.45824492525730948,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
149,WSSEC:WS:XASX:IAG,WS:XASX:IAG,XASX,IAG,AU_SP_ASX200,2026-09-22,63,62,0.026717500985069,-0.0024722444235398002,-0.042091703061814506,-0.0091086228667720502,0.06880920404688351,0.0066363784432322496,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
