Security_Key,Source_WS_ID,Feature,Materialized,Independent,Exact_Match
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,Range5_Pct,0.039949199211749865,0.039949199211749865,True
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,Range10_Pct,0.07522208780271403,0.07522208780271403,True
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,RangeCompression_5_20,0.53108336100063,0.53108336100063,True
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,RangeCompression_10_20,1.0,1.0,True
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,RVOL20,0.9884591786051675,0.9884591786051675,True
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,Gap_Over_ATR14,-0.07390794531025849,-0.07390794531025849,True
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,DailyMove_Over_ATR14,-0.45988836773253416,-0.45988836773253416,True
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,Dist_High20,-0.02924769517569925,-0.02924769517569925,True
WSSEC:WS:XNAS:GILD,WS:XNAS:GILD,Dist_High60,-0.02924769517569925,-0.02924769517569925,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,EMA20_Slope_5,-0.01253373080773934,-0.01253373080773934,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,EMA50_Slope_10,-0.015725661997358586,-0.015725661997358586,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,Range5_Pct,0.033438761824721636,0.033438761824721636,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,Range10_Pct,0.05241752785371213,0.05241752785371213,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,RangeCompression_5_20,0.39361707524189354,0.39361707524189354,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,RangeCompression_10_20,0.6170214708708166,0.6170214708708166,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,RVOL20,0.9379364015651008,0.9379364015651008,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,Gap_Over_ATR14,0.10076372239231839,0.10076372239231839,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,DailyMove_Over_ATR14,-0.22167634552011392,-0.22167634552011392,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,Dist_High20,-0.07444586775428885,-0.07444586775428885,True
WSSEC:WS:XNAS:GNTX,WS:XNAS:GNTX,Dist_High60,-0.13991451401156274,-0.13991451401156274,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,EMA20_Slope_5,0.016847055895284235,0.016847055895284235,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,EMA50_Slope_10,0.0533488779147806,0.0533488779147806,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,Range5_Pct,0.07151190165042737,0.07151190165042737,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,Range10_Pct,0.07151190165042737,0.07151190165042737,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,RangeCompression_5_20,0.7970001220703125,0.7970001220703125,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,RangeCompression_10_20,0.7970001220703125,0.7970001220703125,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,RVOL20,1.7883874176302375,1.7883874176302375,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,Gap_Over_ATR14,0.12211821741004455,0.12211821741004455,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,DailyMove_Over_ATR14,-0.34890310821277704,-0.34890310821277704,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,Dist_High20,-0.017802099680354844,-0.017802099680354844,True
WSSEC:WS:XNAS:HALO,WS:XNAS:HALO,Dist_High60,-0.017802099680354844,-0.017802099680354844,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,EMA20_Slope_5,-0.01930886833801526,-0.01930886833801526,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,EMA50_Slope_10,-0.01004268539118025,-0.01004268539118025,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,Range5_Pct,0.04941828172074007,0.04941828172074007,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,Range10_Pct,0.08823863896027195,0.08823863896027195,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,RangeCompression_5_20,0.41170841356890253,0.41170841356890253,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,RangeCompression_10_20,0.7351245085190039,0.7351245085190039,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,RVOL20,1.242130750605327,1.242130750605327,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,Gap_Over_ATR14,0.09685892280654984,0.09685892280654984,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,DailyMove_Over_ATR14,0.13375370612510956,0.13375370612510956,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,Dist_High20,-0.09374677180400737,-0.09374677180400737,True
WSSEC:WS:XNAS:HAS,WS:XNAS:HAS,Dist_High60,-0.11598777742988842,-0.11598777742988842,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,EMA20_Slope_5,-0.044391015683188595,-0.044391015683188595,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,EMA50_Slope_10,-0.01345006747119093,-0.01345006747119093,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,Range5_Pct,0.12134935097461762,0.12134935097461762,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,Range10_Pct,0.1949287065265267,0.1949287065265267,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,RangeCompression_5_20,0.44610910383977953,0.44610910383977953,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,RangeCompression_10_20,0.7166043318961411,0.7166043318961411,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,RVOL20,1.157619847043462,1.157619847043462,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,Gap_Over_ATR14,0.30777536970181024,0.30777536970181024,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,DailyMove_Over_ATR14,0.15649551223262836,0.15649551223262836,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,Dist_High20,-0.19603204817933606,-0.19603204817933606,True
WSSEC:WS:XNAS:HLNE,WS:XNAS:HLNE,Dist_High60,-0.19603204817933606,-0.19603204817933606,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,EMA20_Slope_5,0.047653576020191046,0.047653576020191046,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,EMA50_Slope_10,0.04604578295832362,0.04604578295832362,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,Range5_Pct,0.12977984062888134,0.12977984062888134,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,Range10_Pct,0.207209039032859,0.207209039032859,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,RangeCompression_5_20,0.6016884794375209,0.6016884794375209,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,RangeCompression_10_20,0.960667627708933,0.960667627708933,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,RVOL20,0.7700033495658447,0.7700033495658447,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,Gap_Over_ATR14,-0.49195395949142295,-0.49195395949142295,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,DailyMove_Over_ATR14,-0.2890228045873662,-0.2890228045873662,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,Dist_High20,-0.04670978592968422,-0.04670978592968422,True
WSSEC:WS:XNAS:HOOD,WS:XNAS:HOOD,Dist_High60,-0.04670978592968422,-0.04670978592968422,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,EMA20_Slope_5,-0.011080557268346336,-0.011080557268346336,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,EMA50_Slope_10,-0.011041990114219025,-0.011041990114219025,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,Range5_Pct,0.04707995245753768,0.04707995245753768,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,Range10_Pct,0.0708844391260743,0.0708844391260743,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,RangeCompression_5_20,0.2534888562166635,0.2534888562166635,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,RangeCompression_10_20,0.3816574669193718,0.3816574669193718,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,RVOL20,0.8945285850729977,0.8945285850729977,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,Gap_Over_ATR14,0.10595058637259822,0.10595058637259822,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,DailyMove_Over_ATR14,-0.21190378031032667,-0.21190378031032667,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,Dist_High20,-0.11023257407346099,-0.11023257407346099,True
WSSEC:WS:XNAS:HQY,WS:XNAS:HQY,Dist_High60,-0.12172464011511719,-0.12172464011511719,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,EMA20_Slope_5,-0.01160594759351441,-0.01160594759351441,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,EMA50_Slope_10,-0.0025675214877040053,-0.0025675214877040053,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,Range5_Pct,0.042090566525145694,0.042090566525145694,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,Range10_Pct,0.05810828120701608,0.05810828120701608,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,RangeCompression_5_20,0.47745433241288177,0.47745433241288177,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,RangeCompression_10_20,0.6591512754949747,0.6591512754949747,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,RVOL20,1.5812968580095004,1.5812968580095004,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,Gap_Over_ATR14,-0.28869949351190893,-0.28869949351190893,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,DailyMove_Over_ATR14,0.2519522809655741,0.2519522809655741,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,Dist_High20,-0.06718293704971678,-0.06718293704971678,True
WSSEC:WS:XNAS:HSIC,WS:XNAS:HSIC,Dist_High60,-0.07214147867067777,-0.07214147867067777,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,EMA20_Slope_5,-0.002916635631611375,-0.002916635631611375,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,EMA50_Slope_10,-0.0014522558992732248,-0.0014522558992732248,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,Range5_Pct,0.0433499297319575,0.0433499297319575,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,Range10_Pct,0.0433499297319575,0.0433499297319575,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,RangeCompression_5_20,0.9444459316566504,0.9444459316566504,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,RangeCompression_10_20,0.9444459316566504,0.9444459316566504,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,RVOL20,1.2375829034635224,1.2375829034635224,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,Gap_Over_ATR14,0.0,0.0,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,DailyMove_Over_ATR14,-0.29607072426491665,-0.29607072426491665,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,Dist_High20,-0.026013043970843586,-0.026013043970843586,True
WSSEC:WS:XNAS:HWC,WS:XNAS:HWC,Dist_High60,-0.0701359704208373,-0.0701359704208373,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,EMA20_Slope_5,0.0020638245879767148,0.0020638245879767148,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,EMA50_Slope_10,-0.0029413861036916567,-0.0029413861036916567,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,Range5_Pct,0.05778225850634598,0.05778225850634598,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,Range10_Pct,0.09997777095796469,0.09997777095796469,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,RangeCompression_5_20,0.4013922907123777,0.4013922907123777,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,RangeCompression_10_20,0.6945091372765835,0.6945091372765835,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,RVOL20,1.042187459057202,1.042187459057202,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,Gap_Over_ATR14,-0.3407361304458204,-0.3407361304458204,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,DailyMove_Over_ATR14,-0.5756124677055942,-0.5756124677055942,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,Dist_High20,-0.0824394702741984,-0.0824394702741984,True
WSSEC:WS:XNAS:IBKR,WS:XNAS:IBKR,Dist_High60,-0.09043038283722316,-0.09043038283722316,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,EMA20_Slope_5,-0.00554906134031008,-0.00554906134031008,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,EMA50_Slope_10,-0.010117318413532028,-0.010117318413532028,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,Range5_Pct,0.03492013712030824,0.03492013712030824,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,Range10_Pct,0.03492013712030824,0.03492013712030824,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,RangeCompression_5_20,0.8085801766595828,0.8085801766595828,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,RangeCompression_10_20,0.8085801766595828,0.8085801766595828,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,RVOL20,0.9921110760492269,0.9921110760492269,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,Gap_Over_ATR14,0.2538279976304286,0.2538279976304286,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,DailyMove_Over_ATR14,-0.06768187160253915,-0.06768187160253915,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,Dist_High20,-0.031206773874306037,-0.031206773874306037,True
WSSEC:WS:XNAS:IBOC,WS:XNAS:IBOC,Dist_High60,-0.1057863308592093,-0.1057863308592093,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,EMA20_Slope_5,-0.01292294856934506,-0.01292294856934506,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,EMA50_Slope_10,0.019189977937339675,0.019189977937339675,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,Range5_Pct,0.05711662982823658,0.05711662982823658,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,Range10_Pct,0.10486687629480185,0.10486687629480185,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,RangeCompression_5_20,0.48517961019061984,0.48517961019061984,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,RangeCompression_10_20,0.8907960836559526,0.8907960836559526,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,RVOL20,1.3920367534456355,1.3920367534456355,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,Gap_Over_ATR14,0.34809006815118704,0.34809006815118704,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,DailyMove_Over_ATR14,0.32577674192583944,0.32577674192583944,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,Dist_High20,-0.08150352845284314,-0.08150352845284314,True
WSSEC:WS:XNAS:IDCC,WS:XNAS:IDCC,Dist_High60,-0.08150352845284314,-0.08150352845284314,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,EMA20_Slope_5,-0.008838650696927908,-0.008838650696927908,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,EMA50_Slope_10,-0.02340089784661681,-0.02340089784661681,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,Range5_Pct,0.03683360237354575,0.03683360237354575,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,Range10_Pct,0.04579366387116885,0.04579366387116885,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,RangeCompression_5_20,0.31189183802078196,0.31189183802078196,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,RangeCompression_10_20,0.38776196391647755,0.38776196391647755,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,RVOL20,0.7151726391460625,0.7151726391460625,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,Gap_Over_ATR14,-0.08396063836342728,-0.08396063836342728,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,DailyMove_Over_ATR14,-0.6355889549608329,-0.6355889549608329,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,Dist_High20,-0.0852576017720249,-0.0852576017720249,True
WSSEC:WS:XNAS:IDXX,WS:XNAS:IDXX,Dist_High60,-0.17745735069001067,-0.17745735069001067,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,EMA20_Slope_5,0.04010462126986902,0.04010462126986902,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,EMA50_Slope_10,0.158199224173043,0.158199224173043,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,Range5_Pct,0.09975440981799119,0.09975440981799119,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,Range10_Pct,0.12229163492594443,0.12229163492594443,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,RangeCompression_5_20,0.5886994781609723,0.5886994781609723,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,RangeCompression_10_20,0.7217026474890871,0.7217026474890871,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,RVOL20,0.9808399458099477,0.9808399458099477,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,Gap_Over_ATR14,0.17102085663202185,0.17102085663202185,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,DailyMove_Over_ATR14,-0.023366265795406117,-0.023366265795406117,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,Dist_High20,-0.07647915814831108,-0.07647915814831108,True
WSSEC:WS:XNAS:IESC,WS:XNAS:IESC,Dist_High60,-0.07647915814831108,-0.07647915814831108,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,EMA20_Slope_5,0.05060767548800538,0.05060767548800538,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,EMA50_Slope_10,0.04207406834384009,0.04207406834384009,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,Range5_Pct,0.17653463851072385,0.17653463851072385,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,Range10_Pct,0.20957206899257239,0.20957206899257239,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,RangeCompression_5_20,0.8423576641645913,0.8423576641645913,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,RangeCompression_10_20,1.0,1.0,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,RVOL20,1.6621988108897465,1.6621988108897465,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,Gap_Over_ATR14,0.18257041845524719,0.18257041845524719,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,DailyMove_Over_ATR14,-0.07727732978186948,-0.07727732978186948,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,Dist_High20,-0.04494917357479877,-0.04494917357479877,True
WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,Dist_High60,-0.04494917357479877,-0.04494917357479877,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,EMA20_Slope_5,0.00194687310472208,0.00194687310472208,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,EMA50_Slope_10,0.011015188159703815,0.011015188159703815,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,Range5_Pct,0.04572486603803661,0.04572486603803661,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,Range10_Pct,0.07031500987088152,0.07031500987088152,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,RangeCompression_5_20,0.5672984181365106,0.5672984181365106,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,RangeCompression_10_20,0.8723829576192026,0.8723829576192026,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,RVOL20,1.013238105544133,1.013238105544133,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,Gap_Over_ATR14,0.04407088857653818,0.04407088857653818,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,DailyMove_Over_ATR14,-0.05875969040971324,-0.05875969040971324,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,Dist_High20,-0.04276921198918271,-0.04276921198918271,True
WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,Dist_High60,-0.06153848632359171,-0.06153848632359171,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,EMA20_Slope_5,0.09364034542039446,0.09364034542039446,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,EMA50_Slope_10,0.04716831936754451,0.04716831936754451,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,Range5_Pct,0.16516210861397515,0.16516210861397515,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,Range10_Pct,0.25841907493575894,0.25841907493575894,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,RangeCompression_5_20,0.5043144846574562,0.5043144846574562,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,RangeCompression_10_20,0.7890701063067953,0.7890701063067953,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,RVOL20,1.2304211913514989,1.2304211913514989,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,Gap_Over_ATR14,-0.3168724272217502,-0.3168724272217502,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,DailyMove_Over_ATR14,0.7627240431416558,0.7627240431416558,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,Dist_High20,-0.0003923654331441373,-0.0003923654331441373,True
WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,Dist_High60,-0.06151470285549776,-0.06151470285549776,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,EMA20_Slope_5,-0.04731496652746792,-0.04731496652746792,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,EMA50_Slope_10,-0.023583083216137224,-0.023583083216137224,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,Range5_Pct,0.13206800223235424,0.13206800223235424,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,Range10_Pct,0.23645941480427918,0.23645941480427918,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,RangeCompression_5_20,0.41128228025558083,0.41128228025558083,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,RangeCompression_10_20,0.7363749406726419,0.7363749406726419,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,RVOL20,1.3089085003018368,1.3089085003018368,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,Gap_Over_ATR14,0.19782868732326342,0.19782868732326342,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,DailyMove_Over_ATR14,-0.6931134988652498,-0.6931134988652498,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,Dist_High20,-0.24233804520125946,-0.24233804520125946,True
WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,Dist_High60,-0.2569842974963854,-0.2569842974963854,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,EMA20_Slope_5,-0.011878767928066747,-0.011878767928066747,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,EMA50_Slope_10,-0.04101555256547762,-0.04101555256547762,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,Range5_Pct,0.07292602146553456,0.07292602146553456,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,Range10_Pct,0.09401926120377814,0.09401926120377814,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,RangeCompression_5_20,0.4568896036709634,0.4568896036709634,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,RangeCompression_10_20,0.5890410874687924,0.5890410874687924,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,RVOL20,0.8333333333333334,0.8333333333333334,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,Gap_Over_ATR14,0.5145220070503682,0.5145220070503682,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,DailyMove_Over_ATR14,0.32325974907198496,0.32325974907198496,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,Dist_High20,-0.04974333549260179,-0.04974333549260179,True
WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,Dist_High60,-0.35127241560384037,-0.35127241560384037,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,EMA20_Slope_5,0.02708108469691828,0.02708108469691828,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,EMA50_Slope_10,0.0071697656254785525,0.0071697656254785525,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,Range5_Pct,0.0624249177193304,0.0624249177193304,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,Range10_Pct,0.10232280238026728,0.10232280238026728,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,RangeCompression_5_20,0.421354982475208,0.421354982475208,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,RangeCompression_10_20,0.6906572596154342,0.6906572596154342,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,RVOL20,0.7568875021164405,0.7568875021164405,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,Gap_Over_ATR14,-0.13895457634168715,-0.13895457634168715,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,DailyMove_Over_ATR14,0.10797914468678446,0.10797914468678446,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,Dist_High20,-0.012165001973184264,-0.012165001973184264,True
WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,Dist_High60,-0.09985582121913683,-0.09985582121913683,True
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,EMA20_Slope_5,-0.007752851608394007,-0.007752851608394007,True
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,EMA50_Slope_10,-0.004849805661553908,-0.004849805661553908,True
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,Range5_Pct,0.03636212430699247,0.03636212430699247,True
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,Range10_Pct,0.051561321138351386,0.051561321138351386,True
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,RangeCompression_5_20,0.28900583831914267,0.28900583831914267,True
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,RangeCompression_10_20,0.4098089186050717,0.4098089186050717,True
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,RVOL20,0.7651747394236664,0.7651747394236664,True
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,Gap_Over_ATR14,0.020311298104580475,0.020311298104580475,True
WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,DailyMove_Over_ATR14,0.11250251348312412,0.11250251348312412,True
