WS_ID,Yahoo_Symbol,Yahoo_Mapping_Status,Primary_Ticker,Primary_MIC,Primary_Currency
WS:XSHG:601633,601633.SS,EXPLICIT,601633,XSHG,CNY
WS:XASX:COL,COL.AX,EXPLICIT,COL,XASX,AUD
WS:US:ECPG,ECPG,EXPLICIT,ECPG,,USD
WS:BVMF:RADL3,RADL3.SA,EXPLICIT,RADL3,BVMF,BRL
WS:XSHG:600025,600025.SS,EXPLICIT,600025,XSHG,CNY
WS:US:ATMU,ATMU,EXPLICIT,ATMU,,USD
WS:XTKS:8304,8304.T,EXPLICIT,8304,XTKS,JPY
WS:US:FHI,FHI,EXPLICIT,FHI,,USD
WS:US:AZZ,AZZ,EXPLICIT,AZZ,,USD
WS:XSHG:601825,601825.SS,EXPLICIT,601825,XSHG,CNY
WS:US:TDS,TDS,EXPLICIT,TDS,,USD
WS:US:AGYS,AGYS,EXPLICIT,AGYS,,USD
WS:US:HIW,HIW,EXPLICIT,HIW,,USD
WS:US:AVNT,AVNT,EXPLICIT,AVNT,,USD
WS:US:RUSHA,RUSHA,EXPLICIT,RUSHA,,USD
WS:US:FUN,FUN,EXPLICIT,FUN,,USD
WS:XTKS:5019,5019.T,EXPLICIT,5019,XTKS,JPY
WS:XASX:LTR,LTR.AX,EXPLICIT,LTR,XASX,AUD
WS:US:LMAT,LMAT,EXPLICIT,LMAT,,USD
WS:XASX:BSL,BSL.AX,EXPLICIT,BSL,XASX,AUD
WS:US:NWS,NWS,EXPLICIT,NWS,,USD
WS:ISIN:INE758E01017,JIOFIN.NS,EXPLICIT,JIOFIN,XNSE,INR
WS:XASX:CAR,CAR.AX,EXPLICIT,CAR,XASX,AUD
WS:US:FMC,FMC,EXPLICIT,FMC,,USD
WS:BVMF:RAIL3,RAIL3.SA,EXPLICIT,RAIL3,BVMF,BRL
WS:US:RAMP,RAMP,EXPLICIT,RAMP,,USD
WS:US:GFF,GFF,EXPLICIT,GFF,,USD
WS:XSHG:601186,601186.SS,EXPLICIT,601186,XSHG,CNY
WS:XSHG:600085,600085.SS,EXPLICIT,600085,XSHG,CNY
WS:US:BJRI,BJRI,EXPLICIT,BJRI,,USD
WS:XSHE:002736,002736.SZ,EXPLICIT,002736,XSHE,CNY
WS:US:CVI,CVI,EXPLICIT,CVI,,USD
WS:US:IPAR,IPAR,EXPLICIT,IPAR,,USD
WS:US:PECO,PECO,EXPLICIT,PECO,,USD
WS:XSHG:600741,600741.SS,EXPLICIT,600741,XSHG,CNY
WS:XTKS:5714,5714.T,EXPLICIT,5714,XTKS,JPY
WS:US:HAYW,HAYW,EXPLICIT,HAYW,,USD
WS:US:WSBC,WSBC,EXPLICIT,WSBC,,USD
WS:XTKS:6302,6302.T,EXPLICIT,6302,XTKS,JPY
WS:US:SUPN,SUPN,EXPLICIT,SUPN,,USD
WS:ISIN:TW0002890001,2890.TW,EXPLICIT,2890,XTAI,TWD
WS:ISIN:INE066A01021,EICHERMOT.NS,EXPLICIT,EICHERMOT,XNSE,INR
WS:XTKS:5631,5631.T,EXPLICIT,5631,XTKS,JPY
WS:US:CALX,CALX,EXPLICIT,CALX,,USD
WS:ISIN:INE733E01010,NTPC.NS,EXPLICIT,NTPC,XNSE,INR
WS:US:PLMR,PLMR,EXPLICIT,PLMR,,USD
WS:XASX:ZIP,ZIP.AX,EXPLICIT,ZIP,XASX,AUD
WS:US:MZTI,MZTI,EXPLICIT,MZTI,,USD
WS:BVMF:TIMS3,TIMS3.SA,EXPLICIT,TIMS3,BVMF,BRL
WS:US:CURB,CURB,EXPLICIT,CURB,,USD
WS:XASX:SHL,SHL.AX,EXPLICIT,SHL,XASX,AUD
WS:US:GHC,GHC,EXPLICIT,GHC,,USD
WS:XTKS:4324,4324.T,EXPLICIT,4324,XTKS,JPY
WS:XASX:JBH,JBH.AX,EXPLICIT,JBH,XASX,AUD
WS:XASX:REA,REA.AX,EXPLICIT,REA,XASX,AUD
WS:US:ZD,ZD,EXPLICIT,ZD,,USD
WS:US:REYN,REYN,EXPLICIT,REYN,,USD
WS:XASX:ORG,ORG.AX,EXPLICIT,ORG,XASX,AUD
WS:US:CARG,CARG,EXPLICIT,CARG,,USD
WS:US:OGN,OGN,EXPLICIT,OGN,,USD
WS:US:CXT,CXT,EXPLICIT,CXT,,USD
WS:SRC:ZA_TOP40:C46C9A1E2438665A,AGL.JO,EXPLICIT,,XJSE,ZAR
WS:US:PRGO,PRGO,EXPLICIT,PRGO,,USD
WS:US:MRP,MRP,EXPLICIT,MRP,,USD
WS:US:CDP,CDP,EXPLICIT,CDP,,USD
WS:US:BGC,BGC,EXPLICIT,BGC,,USD
WS:US:UPWK,UPWK,EXPLICIT,UPWK,,USD
WS:ISIN:INE239A01024,NESTLEIND.NS,EXPLICIT,NESTLEIND,XNSE,INR
WS:US:CALY,CALY,EXPLICIT,CALY,,USD
WS:US:AX,AX,EXPLICIT,AX,,USD
WS:US:MHO,MHO,EXPLICIT,MHO,,USD
WS:XTKS:9532,9532.T,EXPLICIT,9532,XTKS,JPY
WS:XTKS:7912,7912.T,EXPLICIT,7912,XTKS,JPY
WS:US:RCUS,RCUS,EXPLICIT,RCUS,,USD
WS:ISIN:INE213A01029,ONGC.NS,EXPLICIT,ONGC,XNSE,INR
WS:US:SBCF,SBCF,EXPLICIT,SBCF,,USD
WS:XSHE:000708,000708.SZ,EXPLICIT,000708,XSHE,CNY
WS:US:AAMI,AAMI,EXPLICIT,AAMI,,USD
WS:US:GSHD,GSHD,EXPLICIT,GSHD,,USD
WS:XSHG:601607,601607.SS,EXPLICIT,601607,XSHG,CNY
WS:ISIN:INE860A01027,HCLTECH.NS,EXPLICIT,HCLTECH,XNSE,INR
WS:US:PGNY,PGNY,EXPLICIT,PGNY,,USD
WS:ISIN:INE917I01010,BAJAJ-AUTO.NS,EXPLICIT,BAJAJ-AUTO,XNSE,INR
WS:US:WSFS,WSFS,EXPLICIT,WSFS,,USD
WS:US:DXPE,DXPE,EXPLICIT,DXPE,,USD
WS:US:NEO,NEO,EXPLICIT,NEO,,USD
WS:US:HCI,HCI,EXPLICIT,HCI,,USD
WS:US:NHI,NHI,EXPLICIT,NHI,,USD
WS:US:LCII,LCII,EXPLICIT,LCII,,USD
WS:XASX:IAG,IAG.AX,EXPLICIT,IAG,XASX,AUD
WS:US:UCB,UCB,EXPLICIT,UCB,,USD
WS:US:DRH,DRH,EXPLICIT,DRH,,USD
WS:US:KN,KN,EXPLICIT,KN,,USD
WS:XSHG:601618,601618.SS,EXPLICIT,601618,XSHG,CNY
WS:XSHG:601878,601878.SS,EXPLICIT,601878,XSHG,CNY
WS:US:CERT,CERT,EXPLICIT,CERT,,USD
WS:US:MCY,MCY,EXPLICIT,MCY,,USD
WS:US:NATL,NATL,EXPLICIT,NATL,,USD
WS:US:MDU,MDU,EXPLICIT,MDU,,USD
WS:US:ROG,ROG,EXPLICIT,ROG,,USD
WS:US:TALO,TALO,EXPLICIT,TALO,,USD
WS:US:SHO,SHO,EXPLICIT,SHO,,USD
WS:US:ABCB,ABCB,EXPLICIT,ABCB,,USD
WS:US:PLAB,PLAB,EXPLICIT,PLAB,,USD
WS:XSHG:601018,601018.SS,EXPLICIT,601018,XSHG,CNY
WS:XSHG:601800,601800.SS,EXPLICIT,601800,XSHG,CNY
WS:US:EZPW,EZPW,EXPLICIT,EZPW,,USD
WS:ISIN:INE423A01024,ADANIENT.NS,EXPLICIT,ADANIENT,XNSE,INR
WS:ISIN:INE646L01027,INDIGO.NS,EXPLICIT,INDIGO,XNSE,INR
WS:US:PBI,PBI,EXPLICIT,PBI,,USD
WS:US:CON,CON,EXPLICIT,CON,,USD
WS:XASX:ASX,ASX.AX,EXPLICIT,ASX,XASX,AUD
WS:US:BCPC,BCPC,EXPLICIT,BCPC,,USD
WS:US:OMCL,OMCL,EXPLICIT,OMCL,,USD
WS:BVMF:BRAV3,BRAV3.SA,EXPLICIT,BRAV3,BVMF,BRL
WS:XSHG:600061,600061.SS,EXPLICIT,600061,XSHG,CNY
WS:XASX:PME,PME.AX,EXPLICIT,PME,XASX,AUD
WS:US:FTRE,FTRE,EXPLICIT,FTRE,,USD
WS:US:CVBF,CVBF,EXPLICIT,CVBF,,USD
WS:XSHG:600918,600918.SS,EXPLICIT,600918,XSHG,CNY
WS:XASX:ALD,ALD.AX,EXPLICIT,ALD,XASX,AUD
WS:XTKS:3697,3697.T,EXPLICIT,3697,XTKS,JPY
WS:US:AGO,AGO,EXPLICIT,AGO,,USD
WS:SRC:ZA_TOP40:3CA42D3A25639D8E,SOL.JO,EXPLICIT,,XJSE,ZAR
WS:US:NIC,NIC,EXPLICIT,NIC,,USD
WS:XTKS:9005,9005.T,EXPLICIT,9005,XTKS,JPY
WS:US:PHIN,PHIN,EXPLICIT,PHIN,,USD
WS:US:BBT,BBT,EXPLICIT,BBT,,USD
WS:US:EXPO,EXPO,EXPLICIT,EXPO,,USD
WS:BVMF:CYRE3,CYRE3.SA,EXPLICIT,CYRE3,BVMF,BRL
WS:SRC:ZA_TOP40:3372028E3DD353C9,ABG.JO,EXPLICIT,,XJSE,ZAR
WS:SRC:ZA_TOP40:CA5BCEC12F716F44,BTI.JO,EXPLICIT,,XJSE,ZAR
WS:US:BHE,BHE,EXPLICIT,BHE,,USD
WS:US:ADEA,ADEA,EXPLICIT,ADEA,,USD
WS:XTKS:5406,5406.T,EXPLICIT,5406,XTKS,JPY
WS:US:AKR,AKR,EXPLICIT,AKR,,USD
WS:US:ENOV,ENOV,EXPLICIT,ENOV,,USD
WS:US:MWA,MWA,EXPLICIT,MWA,,USD
WS:US:DORM,DORM,EXPLICIT,DORM,,USD
WS:US:SFNC,SFNC,EXPLICIT,SFNC,,USD
WS:ISIN:INE437A01024,APOLLOHOSP.NS,EXPLICIT,APOLLOHOSP,XNSE,INR
WS:US:PBH,PBH,EXPLICIT,PBH,,USD
WS:US:PDFS,PDFS,EXPLICIT,PDFS,,USD
WS:US:BKU,BKU,EXPLICIT,BKU,,USD
WS:US:MPT,MPT,EXPLICIT,MPT,,USD
WS:XTKS:4183,4183.T,EXPLICIT,4183,XTKS,JPY
WS:US:KFY,KFY,EXPLICIT,KFY,,USD
WS:US:BOH,BOH,EXPLICIT,BOH,,USD
WS:US:KWR,KWR,EXPLICIT,KWR,,USD
WS:US:SAH,SAH,EXPLICIT,SAH,,USD
WS:XTKS:7752,7752.T,EXPLICIT,7752,XTKS,JPY
WS:US:BLKB,BLKB,EXPLICIT,BLKB,,USD
WS:US:GTM,GTM,EXPLICIT,GTM,,USD
WS:US:NWE,NWE,EXPLICIT,NWE,,USD
WS:ISIN:INE047A01021,GRASIM.NS,EXPLICIT,GRASIM,XNSE,INR
WS:ISIN:INE481G01011,ULTRACEMCO.NS,EXPLICIT,ULTRACEMCO,XNSE,INR
WS:US:INDB,INDB,EXPLICIT,INDB,,USD
WS:XTKS:4506,4506.T,EXPLICIT,4506,XTKS,JPY
WS:BVMF:SMFT3,SMFT3.SA,EXPLICIT,SMFT3,BVMF,BRL
WS:US:CNXC,CNXC,EXPLICIT,CNXC,,USD
WS:ISIN:INE155A01022,TMPV.NS,EXPLICIT,TMPV,XNSE,INR
WS:XSHG:603392,603392.SS,EXPLICIT,603392,XSHG,CNY
WS:US:DGII,DGII,EXPLICIT,DGII,,USD
WS:US:NSP,NSP,EXPLICIT,NSP,,USD
WS:XASX:VAU,VAU.AX,EXPLICIT,VAU,XASX,AUD
WS:US:SONO,SONO,EXPLICIT,SONO,,USD
WS:US:FELE,FELE,EXPLICIT,FELE,,USD
WS:ISIN:INE030A01027,HINDUNILVR.NS,EXPLICIT,HINDUNILVR,XNSE,INR
WS:US:TBBK,TBBK,EXPLICIT,TBBK,,USD
WS:US:LPG,LPG,EXPLICIT,LPG,,USD
WS:US:GO,GO,EXPLICIT,GO,,USD
WS:US:CRK,CRK,EXPLICIT,CRK,,USD
WS:US:PRKS,PRKS,EXPLICIT,PRKS,,USD
WS:US:YELP,YELP,EXPLICIT,YELP,,USD
WS:US:GNW,GNW,EXPLICIT,GNW,,USD
WS:US:ADUS,ADUS,EXPLICIT,ADUS,,USD
WS:US:HRMY,HRMY,EXPLICIT,HRMY,,USD
WS:BVMF:TOTS3,TOTS3.SA,EXPLICIT,TOTS3,BVMF,BRL
WS:US:BANR,BANR,EXPLICIT,BANR,,USD
WS:US:FFBC,FFBC,EXPLICIT,FFBC,,USD
WS:XASX:SIG,SIG.AX,EXPLICIT,SIG,XASX,AUD
WS:XTKS:2282,2282.T,EXPLICIT,2282,XTKS,JPY
WS:ISIN:INE849A01020,TRENT.NS,EXPLICIT,TRENT,XNSE,INR
WS:US:ANIP,ANIP,EXPLICIT,ANIP,,USD
WS:US:STAA,STAA,EXPLICIT,STAA,,USD
WS:XTKS:3289,3289.T,EXPLICIT,3289,XTKS,JPY
WS:US:NHC,NHC,EXPLICIT,NHC,,USD
WS:XSHG:600023,600023.SS,EXPLICIT,600023,XSHG,CNY
WS:XSHE:001965,001965.SZ,EXPLICIT,001965,XSHE,CNY
WS:ISIN:INE021A01026,ASIANPAINT.NS,EXPLICIT,ASIANPAINT,XNSE,INR
WS:US:AVA,AVA,EXPLICIT,AVA,,USD
WS:US:CWT,CWT,EXPLICIT,CWT,,USD
WS:XTKS:7731,7731.T,EXPLICIT,7731,XTKS,JPY
WS:US:FFIN,FFIN,EXPLICIT,FFIN,,USD
WS:XTKS:3405,3405.T,EXPLICIT,3405,XTKS,JPY
WS:US:SBH,SBH,EXPLICIT,SBH,,USD
WS:ISIN:INE522F01014,COALINDIA.NS,EXPLICIT,COALINDIA,XNSE,INR
WS:US:STRA,STRA,EXPLICIT,STRA,,USD
WS:US:CATY,CATY,EXPLICIT,CATY,,USD
WS:US:HTO,HTO,EXPLICIT,HTO,,USD
WS:US:WDFC,WDFC,EXPLICIT,WDFC,,USD
WS:US:RNST,RNST,EXPLICIT,RNST,,USD
WS:ISIN:INE752E01010,POWERGRID.NS,EXPLICIT,POWERGRID,XNSE,INR
WS:US:NEOG,NEOG,EXPLICIT,NEOG,,USD
WS:US:BCC,BCC,EXPLICIT,BCC,,USD
WS:US:CWK,CWK,EXPLICIT,CWK,,USD
WS:US:SMPL,SMPL,EXPLICIT,SMPL,,USD
WS:US:CPK,CPK,EXPLICIT,CPK,,USD
WS:US:XNCR,XNCR,EXPLICIT,XNCR,,USD
WS:US:HNI,HNI,EXPLICIT,HNI,,USD
WS:XTKS:5214,5214.T,EXPLICIT,5214,XTKS,JPY
WS:US:NTCT,NTCT,EXPLICIT,NTCT,,USD
WS:SRC:ZA_TOP40:3A0242B9DA294CBC,NED.JO,EXPLICIT,,XJSE,ZAR
WS:BVMF:MOTV3,MOTV3.SA,EXPLICIT,MOTV3,BVMF,BRL
WS:US:PRVA,PRVA,EXPLICIT,PRVA,,USD
WS:US:ENR,ENR,EXPLICIT,ENR,,USD
WS:US:AMN,AMN,EXPLICIT,AMN,,USD
WS:US:ANDE,ANDE,EXPLICIT,ANDE,,USD
WS:US:IBOC,IBOC,EXPLICIT,IBOC,,USD
WS:US:PLUS,PLUS,EXPLICIT,PLUS,,USD
WS:US:UNFI,UNFI,EXPLICIT,UNFI,,USD
WS:BVMF:EGIE3,EGIE3.SA,EXPLICIT,EGIE3,BVMF,BRL
WS:US:ALG,ALG,EXPLICIT,ALG,,USD
WS:US:OSW,OSW,EXPLICIT,OSW,,USD
WS:US:ALRM,ALRM,EXPLICIT,ALRM,,USD
WS:XTKS:6770,6770.T,EXPLICIT,6770,XTKS,JPY
WS:US:KMPR,KMPR,EXPLICIT,KMPR,,USD
WS:US:TRN,TRN,EXPLICIT,TRN,,USD
WS:US:OI,OI,EXPLICIT,OI,,USD
WS:BVMF:CURY3,CURY3.SA,EXPLICIT,CURY3,BVMF,BRL
WS:XASX:ALQ,ALQ.AX,EXPLICIT,ALQ,XASX,AUD
WS:XTKS:8233,8233.T,EXPLICIT,8233,XTKS,JPY
WS:XSHG:600039,600039.SS,EXPLICIT,600039,XSHG,CNY
WS:US:UNIT,UNIT,EXPLICIT,UNIT,,USD
WS:BVMF:MBRF3,MBRF3.SA,EXPLICIT,MBRF3,BVMF,BRL
WS:US:AORT,AORT,EXPLICIT,AORT,,USD
WS:US:PRDO,PRDO,EXPLICIT,PRDO,,USD
WS:US:CNMD,CNMD,EXPLICIT,CNMD,,USD
WS:US:VCEL,VCEL,EXPLICIT,VCEL,,USD
WS:US:COTY,COTY,EXPLICIT,COTY,,USD
WS:BVMF:MULT3,MULT3.SA,EXPLICIT,MULT3,BVMF,BRL
WS:US:MD,MD,EXPLICIT,MD,,USD
WS:XTKS:8253,8253.T,EXPLICIT,8253,XTKS,JPY
WS:ISIN:TW0005880009,5880.TW,EXPLICIT,5880,XTAI,TWD
WS:XTKS:1963,1963.T,EXPLICIT,1963,XTKS,JPY
WS:US:PFS,PFS,EXPLICIT,PFS,,USD
WS:SRC:ZA_TOP40:856ED7B9E6CBDE42,GLN.JO,EXPLICIT,,XJSE,ZAR
WS:XSHG:601456,601456.SS,EXPLICIT,601456,XSHG,CNY
WS:US:SNDR,SNDR,EXPLICIT,SNDR,,USD
WS:US:HE,HE,EXPLICIT,HE,,USD
WS:US:DBD,DBD,EXPLICIT,DBD,,USD
WS:US:CUBI,CUBI,EXPLICIT,CUBI,,USD
WS:US:QDEL,QDEL,EXPLICIT,QDEL,,USD
WS:BVMF:CXSE3,CXSE3.SA,EXPLICIT,CXSE3,BVMF,BRL
WS:US:GEF,GEF,EXPLICIT,GEF,,USD
WS:US:PRG,PRG,EXPLICIT,PRG,,USD
WS:US:WLY,WLY,EXPLICIT,WLY,,USD
WS:XTKS:4042,4042.T,EXPLICIT,4042,XTKS,JPY
WS:US:AWR,AWR,EXPLICIT,AWR,,USD
WS:XASX:MPL,MPL.AX,EXPLICIT,MPL,XASX,AUD
WS:XSHG:601238,601238.SS,EXPLICIT,601238,XSHG,CNY
WS:ISIN:INE918I01026,BAJAJFINSV.NS,EXPLICIT,BAJAJFINSV,XNSE,INR
WS:US:CNS,CNS,EXPLICIT,CNS,,USD
WS:XTKS:4043,4043.T,EXPLICIT,4043,XTKS,JPY
WS:SRC:ZA_TOP40:CBBAA587AD49B821,SHP.JO,EXPLICIT,,XJSE,ZAR
WS:XTKS:3092,3092.T,EXPLICIT,3092,XTKS,JPY
WS:BVMF:CSAN3,CSAN3.SA,EXPLICIT,CSAN3,BVMF,BRL
WS:US:CRSR,CRSR,EXPLICIT,CRSR,,USD
WS:US:NTST,NTST,EXPLICIT,NTST,,USD
WS:XASX:DRO,DRO.AX,EXPLICIT,DRO,XASX,AUD
WS:US:JJSF,JJSF,EXPLICIT,JJSF,,USD
WS:US:GNL,GNL,EXPLICIT,GNL,,USD
WS:US:AZTA,AZTA,EXPLICIT,AZTA,,USD
WS:ISIN:INE019A01038,JSWSTEEL.NS,EXPLICIT,JSWSTEEL,XNSE,INR
WS:XTKS:2871,2871.T,EXPLICIT,2871,XTKS,JPY
WS:US:ADMA,ADMA,EXPLICIT,ADMA,,USD
WS:US:BLFS,BLFS,EXPLICIT,BLFS,,USD
WS:XASX:AZJ,AZJ.AX,EXPLICIT,AZJ,XASX,AUD
WS:XTKS:7951,7951.T,EXPLICIT,7951,XTKS,JPY
WS:XTKS:7211,7211.T,EXPLICIT,7211,XTKS,JPY
WS:US:IVT,IVT,EXPLICIT,IVT,,USD
WS:US:WAFD,WAFD,EXPLICIT,WAFD,,USD
WS:XTKS:4208,4208.T,EXPLICIT,4208,XTKS,JPY
WS:US:NMIH,NMIH,EXPLICIT,NMIH,,USD
WS:XASX:CMM,CMM.AX,EXPLICIT,CMM,XASX,AUD
WS:US:ABR,ABR,EXPLICIT,ABR,,USD
WS:ISIN:TW0004904008,4904.TW,EXPLICIT,4904,XTAI,TWD
WS:US:USLM,USLM,EXPLICIT,USLM,,USD
WS:US:SFBS,SFBS,EXPLICIT,SFBS,,USD
WS:XTKS:3086,3086.T,EXPLICIT,3086,XTKS,JPY
WS:US:COLL,COLL,EXPLICIT,COLL,,USD
WS:ISIN:INE027H01010,MAXHEALTH.NS,EXPLICIT,MAXHEALTH,XNSE,INR
WS:US:ASTH,ASTH,EXPLICIT,ASTH,,USD
WS:XTKS:4061,4061.T,EXPLICIT,4061,XTKS,JPY
WS:XSHG:688009,688009.SS,EXPLICIT,688009,XSHG,CNY
WS:US:DEI,DEI,EXPLICIT,DEI,,USD
WS:ISIN:INE089A01031,DRREDDY.NS,EXPLICIT,DRREDDY,XNSE,INR
WS:US:WRLD,WRLD,EXPLICIT,WRLD,,USD
WS:XTKS:9064,9064.T,EXPLICIT,9064,XTKS,JPY
WS:US:SAFT,SAFT,EXPLICIT,SAFT,,USD
WS:US:HZO,HZO,EXPLICIT,HZO,,USD
WS:XSHG:601136,601136.SS,EXPLICIT,601136,XSHG,CNY
WS:BVMF:ALOS3,ALOS3.SA,EXPLICIT,ALOS3,BVMF,BRL
WS:XASX:SFR,SFR.AX,EXPLICIT,SFR,XASX,AUD
WS:US:LTC,LTC,EXPLICIT,LTC,,USD
WS:US:BKE,BKE,EXPLICIT,BKE,,USD
WS:US:LEG,LEG,EXPLICIT,LEG,,USD
WS:US:ARLO,ARLO,EXPLICIT,ARLO,,USD
WS:US:HWKN,HWKN,EXPLICIT,HWKN,,USD
WS:US:FCF,FCF,EXPLICIT,FCF,,USD
WS:US:ADNT,ADNT,EXPLICIT,ADNT,,USD
WS:SRC:ZA_TOP40:C4F89DB729DA585F,BHG.JO,EXPLICIT,,XJSE,ZAR
WS:XTKS:3861,3861.T,EXPLICIT,3861,XTKS,JPY
WS:BVMF:MGLU3,MGLU3.SA,EXPLICIT,MGLU3,BVMF,BRL
WS:US:CCOI,CCOI,EXPLICIT,CCOI,,USD
WS:US:OTTR,OTTR,EXPLICIT,OTTR,,USD
WS:US:SDGR,SDGR,EXPLICIT,SDGR,,USD
WS:XTKS:6471,6471.T,EXPLICIT,6471,XTKS,JPY
WS:XTKS:4902,4902.T,EXPLICIT,4902,XTKS,JPY
WS:XTKS:8804,8804.T,EXPLICIT,8804,XTKS,JPY
WS:US:FG,FG,EXPLICIT,FG,,USD
WS:US:NGVT,NGVT,EXPLICIT,NGVT,,USD
WS:US:FBK,FBK,EXPLICIT,FBK,,USD
WS:US:ABM,ABM,EXPLICIT,ABM,,USD
WS:XTKS:4151,4151.T,EXPLICIT,4151,XTKS,JPY
WS:XASX:RHC,RHC.AX,EXPLICIT,RHC,XASX,AUD
WS:XASX:AGL,AGL.AX,EXPLICIT,AGL,XASX,AUD
WS:US:FCPT,FCPT,EXPLICIT,FCPT,,USD
WS:XTKS:2501,2501.T,EXPLICIT,2501,XTKS,JPY
WS:US:LZ,LZ,EXPLICIT,LZ,,USD
